CID,na_in_C4,na_ex_Cl1,LeafAC_C4_C4_1,FC_11_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0,ms,na_ex_O2,FC_12_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_C4_3_2,LeafAC_O2_N3_2,C4_2_N3_3_1,na_ex_C4,FC_6_O2_0_/_/_0,C4_2_N3_2_1,FC_1_C4_0_H1_1_/_1_/_0_0,na_ex_N3,LeafAC_O2_S6_2,FC_14_N3_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,bd_in_2,FC_63_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_Br1_2_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,LeafAC_S2_P5_2,FC_10_C4_0_O2_1_H1_2_/_1_1_/_0_0_0,FC_28_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,na_in_S2,FC_21_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,LeafAC_Br1_C4_1,na_ex_I1,LeafAC_F1_C4_1,C4_2_O2_2_1,FC_24_O2_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,dg_3,FC_60_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,LeafAC_O2_P5_1,C4_2_S2_2_1,FC_57_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_41_N3_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0,LeafAC_O2_C4_2,dg_in_4,FC_95_P5_0_O2_1_C4_2_H1_3_H1_3_H1_3_O2_1_C4_2_H1_3_H1_3_H1_3_S2_1_/_1_1_1_1_1_1_1_1_1_1_2_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_108_C4_0_H1_1_H1_1_C4_1_H1_2_N3_2_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_2_C4_0_H1_1_H1_1_/_1_1_/_0_0_0,FC_79_C4_0_H1_1_N3_1_H1_2_H1_2_C4_1_O2_2_O2_2_H1_3_/_1_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0_0,FC_46_C4_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,C4_4_C4_4_1,FC_38_C4_0_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,LeafAC_O2_C4_1,LeafAC_N3_S6_1,FC_142_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_92_C4_0_H1_1_H1_1_N3_1_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_78_C4_0_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,dg_in_2
90723,0.0526316,0.0,0.047619,0.0,0.0866999,0.130435,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.166667,0.166667,0.0,0.0454545,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784314
7099,0.22807,0.0,0.0,0.0,0.0679909,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.21875,0.333333,0.0,0.0,0.318182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196078
11420,0.0877193,0.0,0.0952381,0.0,0.0406534,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
7936,0.0877193,0.0,0.0952381,0.0,0.0406534,0.0,0.0,0.1,0.0,0.0,0.0625,0.0,0.125,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
11565,0.0877193,0.0,0.0952381,0.0,0.0406534,0.0,0.0,0.2,0.0,0.0,0.0625,0.0,0.125,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
1349907,0.0526316,0.0,0.0,0.0,0.0874267,0.0,0.0,0.0,0.0,0.0833333,0.03125,0.0,0.125,0.0625,0.0,0.0,0.142857,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980392
12159,0.0350877,0.0,0.0952381,0.0,0.0169247,0.0434783,0.0,0.0,0.0,0.0833333,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.0196078
445916,0.0877193,0.0,0.0,0.4,0.0634415,0.173913,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.117647
3773,0.0877193,0.0,0.0,0.0,0.0435992,0.0869565,0.0,0.0,0.0,0.0,0.03125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0816327,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.117647
11526,0.0877193,0.0,0.0952381,0.0,0.0406534,0.0,0.0,0.1,0.0,0.0,0.0625,0.0,0.125,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
72900,0.0526316,0.0,0.0,0.0,0.135397,0.0434783,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.25,0.0,0.0,0.0769231,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980392
22634,0.122807,0.0,0.0,0.0,0.0646226,0.0434783,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15625,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137255
114586,0.0877193,0.0,0.0,0.0,0.0686908,0.130435,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0,0.0408163,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.0980392
38258,0.157895,0.0,0.0,0.0,0.0922272,0.347826,0.0,0.0,0.0,0.0,0.0625,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.461538,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.294118
44659,0.0175439,0.0,0.0952381,0.0,0.0866999,0.130435,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078
13869,0.0701754,0.0,0.047619,0.0,0.0745223,0.0434783,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
84682,0.0,0.0,0.0952381,0.0,0.014938,0.0434783,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.0
6535,0.0,0.0,0.142857,0.0,0.0539201,0.0434783,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92477,0.122807,0.0,0.0,0.1,0.0964176,0.304348,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.122449,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.176471
119765,0.105263,0.0,0.0,0.0,0.0812051,0.130435,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03125,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
7937,0.0877193,0.0,0.0952381,0.0,0.0406534,0.0,0.0,0.1,0.0,0.0,0.0625,0.0,0.0,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
447213,0.140351,0.0,0.0,0.0,0.0406071,0.0434783,0.0,0.1,0.0,0.0,0.03125,0.0,0.0,0.15625,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.117647
12665,0.0877193,0.0,0.0,0.0,0.0386386,0.0434783,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
42963,0.175439,0.0,0.0952381,0.0,0.0641683,0.217391,0.0,0.1,0.0,0.25,0.125,0.0,0.0,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.230769,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.156863
1050,0.0877193,0.0,0.047619,0.0,0.0719904,0.130435,0.0,0.1,0.0,0.0,0.09375,0.0,0.125,0.03125,0.0,0.0,0.0,0.136364,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.117647
94215,0.0350877,0.0,0.047619,0.0,0.0350953,0.0869565,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.0196078
220672,0.0701754,0.0,0.0952381,0.0,0.0196337,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
446094,0.0350877,0.0,0.0,0.0,0.0833888,0.0869565,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.0
30623,0.175439,0.0,0.047619,0.0,0.0664111,0.173913,0.0,0.0,0.0,0.416667,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.307692,0.0,0.0,0,0.102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235294
311,0.0526316,0.0,0.0,0.0,0.0944873,0.304348,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.0196078
7523,0.0877193,0.0,0.047619,0.0,0.0406534,0.0,0.0,0.1,0.0,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
99133,0.298246,0.0,0.0,0.0,0.070952,0.0869565,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.318182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0,0.0612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333
67537,0.105263,0.0,0.0,0.0,0.233401,0.130435,0.0,0.2,0.0,0.0,0.03125,0.0,0.0,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.117647
62361,0.0526316,0.0,0.0,0.0,0.0699829,0.26087,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.461538,0.0,0.0,0.0,0.0,0.0588235
6569,0.0,0.0,0.0952381,0.0,0.0263734,0.0434783,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23424161,0.0701754,0.0833333,0.0952381,0.0,0.0745757,0.173913,0.0,0.1,0.0,0.0,0.1875,0.0833333,0.0,0.03125,0.0,0.0,0.0,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980392
13220,0.0877193,0.0,0.190476,0.0,0.0263215,0.0434783,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647
3306,0.140351,0.0,0.047619,0.1,0.0438691,0.0869565,0.0,0.2,0.0,0.0,0.0625,0.0,0.125,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0204082,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.137255
77116,0.105263,0.0,0.0,0.0,0.0728902,0.0869565,0.0,0.1,0.0,0.0,0.03125,0.0,0.125,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.117647
5314,0.140351,0.0,0.0,0.0,0.0313158,0.0869565,0.0,0.0,0.0,0.0,0.1875,0.166667,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0,0.0816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156863
7873,0.0,0.0,0.190476,0.0,0.0697236,0.0869565,0.0,0.0,0.0,0.0,0.25,0.0833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078
38988825,0.0,0.0,0.047619,0.0,0.0945278,0.130435,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20501,0.122807,0.0,0.0,0.0,0.102728,0.217391,0.0,0.3,0.0,0.0,0.03125,0.0,0.0,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.137255
12764,0.105263,0.0,0.0,0.0,0.0754099,0.0434783,0.0,0.1,0.0,0.0,0.0,0.0,0.125,0.125,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980392
8028,0.0701754,0.0,0.0,0.0,0.0263734,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980392
8424,0.122807,0.0,0.0,0.1,0.0282922,0.0434783,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0625,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0816327,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.117647
439693,0.175439,0.0,0.0,0.2,0.0664111,0.130435,0.0,0.0,0.0,0.0833333,0.03125,0.0833333,0.25,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0408163,0.0,0.0,0.0,0.5,0.230769,0.0,0.0,0.0,0.0,0.215686
135449281,0.157895,0.0,0.0,0.2,0.0850821,0.173913,0.0,0.0,0.0,0.0,0.03125,0.0833333,0.125,0.0625,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.230769,0.0,0.0,0.0,0.0,0.196078
74614,0.0350877,0.0,0.0,0.0,0.059662,0.0869565,0.0,0.0,0.0,0.0,0.0625,0.0,0.25,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0,0.0408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392157
72805,0.210526,0.0,0.0,0.0,0.0342363,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352941
16058,0.210526,0.0,0.0,0.0,0.0454889,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588235,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313725
218162,0.0877193,0.0,0.0,0.0,0.0898328,0.173913,0.0,0.0,0.0,0.0,0.03125,0.0833333,0.125,0.0,0.166667,0.166667,0.0,0.0454545,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.117647,0.0,0.025,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0612245,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.117647
92478,0.105263,0.0,0.0,0.0,0.0650533,0.173913,0.0,0.0,0.0,0.0,0.03125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0,0.102041,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.137255
38477,0.0175439,0.0,0.0,0.0,0.0838309,0.0869565,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.0
444305,0.0350877,0.0,0.0,0.0,0.0988743,0.26087,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.0
657272,0.0701754,0.0,0.0,0.0,0.0565649,0.173913,0.0,0.0,0.0,0.0,0.125,0.166667,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.025,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0408163,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.0980392
