CID,na_in_C4,na_ex_Cl1,LeafAC_C4_C4_1,FC_11_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0,ms,na_ex_O2,FC_12_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_C4_3_2,LeafAC_O2_N3_2,C4_2_N3_3_1,na_ex_C4,FC_6_O2_0_/_/_0,C4_2_N3_2_1,FC_1_C4_0_H1_1_/_1_/_0_0,na_ex_N3,LeafAC_O2_S6_2,FC_14_N3_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,bd_in_2,FC_63_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_Br1_2_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,LeafAC_S2_P5_2,FC_10_C4_0_O2_1_H1_2_/_1_1_/_0_0_0,FC_28_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,na_in_S2,FC_21_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,LeafAC_Br1_C4_1,na_ex_I1,LeafAC_F1_C4_1,C4_2_O2_2_1,FC_24_O2_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,dg_3
83180,0.0350877,0.0,0.142857,0.0,0.0232844,0.0434783,0.166667,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038155,0.105263,0.0,0.0,0.0,0.0903879,0.0869565,0.0,0.1,0.25,0.166667,0.0625,0.0,0.125,0.03125,0.166667,0.0,0.285714,0.136364,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125
6999881,0.0175439,0.0,0.190476,0.0,0.0130483,0.0434783,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
22458,0.157895,0.0,0.0,0.0,0.0647913,0.0,0.0,0.1,0.0,0.166667,0.0,0.0,0.125,0.21875,0.0,0.0,0.0,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
58897,0.122807,0.0,0.047619,0.0,0.0526429,0.0869565,0.0,0.2,0.0,0.0,0.09375,0.0,0.125,0.125,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
70502,0.0877193,0.0,0.190476,0.0,0.0189975,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117497,0.0701754,0.0,0.047619,0.0,0.0502133,0.0869565,0.166667,0.0,0.0,0.0,0.125,0.0,0.0,0.03125,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,1.0,0.025
5358,0.192982,0.0,0.0,0.0,0.0576801,0.0869565,0.0,0.2,0.0,0.0,0.09375,0.0,0.125,0.125,0.333333,0.166667,0.0,0.181818,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
439533,0.263158,0.0,0.0,0.1,0.0906761,0.26087,0.0,0.3,0.0,0.0,0.0,0.0833333,0.0,0.1875,0.0,0.0,0.0,0.272727,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
120151,0.140351,0.0,0.0,0.0,0.0950742,0.130435,0.0,0.2,0.0,0.0,0.03125,0.0,0.0,0.125,0.0,0.166667,0.142857,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
23422066,0.105263,0.0,0.0,0.0,0.0917877,0.0434783,0.0,0.1,0.0,0.0,0.03125,0.0,0.25,0.09375,0.0,0.0,0.0,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
597,0.0701754,0.0,0.0,0.0,0.0830658,0.0434783,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0625,0.166667,0.0,0.0,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
12296,0.0350877,0.0,0.0952381,0.0,0.0134982,0.0434783,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7469,0.105263,0.0,0.047619,0.0,0.0644914,0.0869565,0.0,0.2,0.0,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
70006,0.157895,0.0,0.0,0.0,0.0647913,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.21875,0.166667,0.0,0.0,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
79703,0.157895,0.0,0.0,0.0,0.0647913,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1875,0.166667,0.0,0.0,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
11985,0.122807,0.0,0.0,0.0,0.0799768,0.0434783,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
77162,0.192982,0.0,0.047619,0.0,0.0539928,0.0434783,0.0,0.1,0.0,0.0833333,0.03125,0.0,0.125,0.125,0.0,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
218735,0.157895,0.0,0.0,0.0,0.139275,0.130435,0.0,0.1,0.0,0.0,0.0,0.0833333,0.375,0.09375,0.0,0.166667,0.0,0.136364,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0588235,0.0,0.05
16768,0.0350877,0.0,0.0952381,0.0,0.0411425,0.0869565,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
5758,0.105263,0.166667,0.0,0.0,0.162086,0.0869565,0.0,0.1,0.0,0.0,0.03125,0.0,0.0,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.075
135436543,0.157895,0.0,0.047619,0.0,0.0644914,0.0434783,0.0,0.1,0.0,0.0,0.0625,0.0833333,0.0,0.1875,0.0,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
40773389,0.22807,0.0,0.0952381,0.1,0.0452032,0.173913,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
113723,0.157895,0.0,0.047619,0.1,0.0585542,0.0869565,0.0,0.1,0.0,0.0,0.0625,0.0833333,0.0,0.15625,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.05
88901,0.122807,0.0,0.0,0.0,0.0695554,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.125,0.166667,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
102199,0.0350877,0.0,0.0952381,0.0,0.118355,0.0434783,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
6197,0.22807,0.0,0.0952381,0.1,0.0452032,0.173913,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
71218,0.192982,0.0,0.0,0.0,0.0712228,0.0869565,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176471,0.0,0.2
117209,0.0877193,0.0,0.142857,0.0,0.0490197,0.0869565,0.0,0.0,0.0,0.0,0.21875,0.0833333,0.125,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.5,0.025
39891,0.0701754,0.0,0.0952381,0.0,0.0667675,0.0434783,0.0,0.0,0.0,0.0,0.09375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176471,0.0,0.0
82587,0.105263,0.0,0.0,0.0,0.114465,0.0,0.0,0.3,0.0,0.0,0.09375,0.0,0.0,0.09375,0.5,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
100648,0.122807,0.0,0.047619,0.0,0.061261,0.0869565,0.0,0.2,0.0,0.0,0.09375,0.0,0.125,0.125,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
251683,0.140351,0.0,0.0,0.0,0.0681659,0.0869565,0.0,0.2,0.0,0.0,0.03125,0.0833333,0.0,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555556,0.0588235,0.0,0.075
35370,0.140351,0.0,0.047619,0.0,0.0793862,0.130435,0.0,0.1,0.0,0.0833333,0.0625,0.0833333,0.0,0.09375,0.333333,0.0,0.0,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175
46434,0.0175439,0.0,0.142857,0.0,0.0232844,0.0434783,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
46404,0.122807,0.0833333,0.0,0.0,0.126692,0.0434783,0.0,0.2,0.0,0.0,0.0,0.0833333,0.0,0.0625,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
10618,0.157895,0.0,0.047619,0.0,0.0539928,0.0434783,0.0,0.1,0.0,0.0,0.09375,0.0,0.0,0.15625,0.166667,0.0,0.142857,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
119768,0.157895,0.0,0.0,0.0,0.0623299,0.130435,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.03125,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025
8115,0.0350877,0.166667,0.0,0.0,0.101614,0.0,0.0,0.0,0.0,0.0,0.0625,0.0833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.0
5610,0.122807,0.0,0.0,0.0,0.044994,0.0434783,0.0,0.2,0.0,0.0,0.03125,0.0,0.0,0.125,0.166667,0.0,0.0,0.136364,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
218738,0.175439,0.0833333,0.0,0.0,0.103126,0.130435,0.0,0.0,0.0,0.0,0.0,0.0833333,0.25,0.09375,0.0,0.166667,0.0,0.136364,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0588235,0.0,0.05
218739,0.175439,0.0833333,0.0,0.0,0.103126,0.130435,0.0,0.1,0.0,0.0,0.0,0.0833333,0.375,0.09375,0.0,0.166667,0.0,0.136364,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0588235,0.0,0.05
117189,0.0701754,0.0,0.047619,0.0,0.0502133,0.0869565,0.0,0.0,0.0,0.0,0.125,0.0833333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.5,0.05
101172,0.122807,0.0,0.0,0.0,0.0717091,0.173913,0.0,0.0,0.0,0.166667,0.09375,0.0,0.0,0.03125,0.0,0.0,0.285714,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
117331,0.0350877,0.0833333,0.047619,0.0,0.0733102,0.0434783,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,0.140351,0.0,0.047619,0.0,0.0350953,0.0,0.0,0.1,0.0,0.0,0.03125,0.0,0.0,0.15625,0.333333,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
4033,0.0350877,0.166667,0.0,0.0,0.0766697,0.0,0.0,0.0,0.0,0.166667,0.09375,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
3948,0.22807,0.0,0.0952381,0.0,0.0724607,0.130435,0.0,0.2,0.0,0.25,0.125,0.0,0.125,0.0625,0.0,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.111111,0.0,0.0,0.25
23422064,0.105263,0.0,0.0,0.0,0.0917877,0.0434783,0.0,0.0,0.0,0.0,0.03125,0.0,0.25,0.09375,0.0,0.0,0.0,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
23422065,0.105263,0.0,0.0,0.0,0.0917877,0.0434783,0.0,0.0,0.0,0.0,0.03125,0.0,0.375,0.09375,0.0,0.0,0.0,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
6999993,0.0350877,0.0,0.0952381,0.0,0.0134982,0.0434783,0.166667,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
42563,0.105263,0.166667,0.0,0.0,0.150481,0.0434783,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0625,0.333333,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4583,0.263158,0.0,0.047619,0.0,0.0700145,0.130435,0.0,0.2,0.0,0.416667,0.09375,0.0833333,0.0,0.0625,0.0,0.0,0.142857,0.181818,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0555556,0.0588235,0.0,0.275
3034182,0.0701754,0.0,0.0952381,0.0,0.0728902,0.0869565,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
3001055,0.175439,0.0,0.0,0.0,0.059706,0.0869565,0.0,0.3,0.25,0.0,0.09375,0.0833333,0.125,0.0625,0.5,0.0,0.0,0.136364,0.0,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.075
80992,0.0701754,0.0,0.190476,0.0,0.0135913,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
12725,0.0,0.0,0.0952381,0.0,0.0350953,0.0434783,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100010,0.122807,0.0,0.0,0.0,0.0807099,0.217391,0.0,0.0,0.25,0.166667,0.03125,0.0,0.25,0.0625,0.166667,0.0,0.0,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
11500,0.122807,0.0,0.047619,0.0,0.0496979,0.0434783,0.0,0.1,0.0,0.0,0.0625,0.0,0.125,0.15625,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
6433849,0.210526,0.0,0.0,0.0,0.0590321,0.0434783,0.0,0.1,0.0,0.166667,0.0,0.0833333,0.0,0.1875,0.0,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.075
21548,0.122807,0.0833333,0.0,0.0,0.0936774,0.173913,0.0,0.2,0.0,0.0,0.03125,0.0,0.0,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
8102,0.0526316,0.0,0.047619,0.0,0.00846705,0.0,0.166667,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19188,0.122807,0.0,0.0,0.0,0.0728902,0.0869565,0.0,0.1,0.0,0.0,0.03125,0.0833333,0.0,0.15625,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235,0.0,0.025
7914,0.0,0.0,0.190476,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79772,0.175439,0.0,0.0,0.0,0.0426543,0.0434783,0.0,0.1,0.0,0.0,0.03125,0.0,0.125,0.15625,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
5284604,0.280702,0.0,0.0,0.0,0.0604456,0.130435,0.0,0.0,0.0,0.0833333,0.03125,0.0833333,0.0,0.125,0.0,0.0,0.142857,0.136364,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
81397,0.192982,0.0,0.0,0.0,0.0448698,0.0434783,0.0,0.1,0.0,0.0,0.03125,0.0,0.25,0.15625,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
11418,0.105263,0.0,0.047619,0.1,0.0196337,0.0434783,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
115596,0.140351,0.0,0.0,0.0,0.0509448,0.130435,0.0,0.0,0.0,0.166667,0.0625,0.0,0.0,0.0625,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
8739,0.105263,0.0,0.0,0.0,0.11163,0.173913,0.0,0.2,0.0,0.0,0.03125,0.0,0.0,0.125,0.166667,0.166667,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.05
5479,0.0877193,0.0,0.0952381,0.0,0.0826648,0.173913,0.0,0.1,0.25,0.0833333,0.09375,0.0,0.125,0.03125,0.166667,0.166667,0.0,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
32283,0.0350877,0.0,0.0952381,0.0,0.0313158,0.0434783,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
22276,0.140351,0.0,0.047619,0.0,0.0300075,0.0,0.0,0.1,0.0,0.0,0.0625,0.0,0.0,0.15625,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
16546,0.122807,0.0,0.0,0.0,0.0644914,0.0869565,0.0,0.1,0.0,0.0,0.03125,0.0,0.0,0.15625,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
7808,0.105263,0.0,0.0,0.0,0.173047,0.0434783,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.166667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.05
9614,0.0877193,0.0,0.0,0.0,0.022245,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555556,0.0,0.0,0.0
47256,0.122807,0.0,0.047619,0.0,0.0189975,0.0,0.0,0.0,0.0,0.0833333,0.0625,0.0,0.0,0.0625,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
12276,0.105263,0.0,0.0,0.0,0.0944873,0.0,0.0,0.2,0.0,0.0,0.0625,0.0,0.0,0.125,0.333333,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
5603,0.0526316,0.0,0.0952381,0.0,0.00863884,0.0,0.166667,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107606,0.175439,0.0,0.047619,0.0,0.0499433,0.0434783,0.0,0.1,0.0,0.0,0.03125,0.0,0.0,0.15625,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
90819,0.0877193,0.0,0.047619,0.0,0.0272757,0.0869565,0.166667,0.0,0.0,0.0,0.09375,0.0833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.025
25604,0.0701754,0.0,0.0,0.0,0.0679172,0.173913,0.0,0.0,0.25,0.0,0.03125,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
12240,0.0350877,0.0,0.142857,0.0,0.0130483,0.0434783,0.166667,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12551,0.0877193,0.0,0.047619,0.0,0.0581922,0.0869565,0.0,0.1,0.0,0.0833333,0.125,0.0,0.0,0.03125,0.166667,0.0,0.0,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
3086321,0.122807,0.0,0.0952381,0.0,0.0350953,0.0869565,0.0,0.0,0.0,0.0,0.09375,0.0833333,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
5936,0.0,0.0,0.190476,0.0,0.0607203,0.0434783,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44093,0.105263,0.0,0.047619,0.0,0.0631157,0.130435,0.0,0.0,0.0,0.0833333,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
359,0.105263,0.0,0.0,0.0,0.0804492,0.130435,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.136364,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
3385,0.0701754,0.0,0.0,0.0,0.126433,0.0869565,0.0,0.1,0.0,0.0,0.0,0.0,0.125,0.03125,0.0,0.0,0.0,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555556,0.0,0.0,0.075
69742,0.175439,0.0,0.0,0.0,0.046068,0.0434783,0.0,0.1,0.0,0.0833333,0.0625,0.0,0.0,0.15625,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
5464615,0.0701754,0.0,0.0952381,0.0,0.0789031,0.0869565,0.0,0.1,0.25,0.0,0.0625,0.0,0.0,0.03125,0.333333,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
73862,0.0,0.0,0.0952381,0.0,0.0611641,0.0869565,0.0,0.0,0.0,0.0,0.25,0.0833333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119991,0.0,0.0,0.0952381,0.0,0.0611641,0.0869565,0.0,0.0,0.0,0.0,0.25,0.0833333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21714,0.157895,0.0,0.0,0.0,0.0670255,0.173913,0.0,0.1,0.0,0.0,0.0625,0.0,0.125,0.15625,0.0,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
13035,0.0877193,0.0,0.190476,0.0,0.0135913,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7245,0.105263,0.0833333,0.0,0.0,0.108359,0.0434783,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.136364,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
6544,0.105263,0.0,0.142857,0.0,0.0303709,0.0434783,0.0,0.1,0.0,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0,0.0,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
8892,0.0526316,0.0,0.047619,0.0,0.0313158,0.0869565,0.166667,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281743,0.245614,0.0,0.0952381,0.0,0.0543707,0.173913,0.0,0.1,0.0,0.166667,0.125,0.166667,0.0,0.09375,0.0,0.0,0.0,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235,0.0,0.2
3048394,0.140351,0.0,0.047619,0.0,0.0500829,0.0869565,0.0,0.1,0.0,0.0,0.0625,0.0833333,0.0,0.09375,0.166667,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235,0.0,0.1
