CID,na_in_C4,na_ex_Cl1,LeafAC_O2_C4_1,na_ex_C4,LeafAC_O2_C4_2,ms,C4_2_N3_2_2,FC_4_C4_0_O2_1_/_2_/_0_0,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_O2_2_1,FC_2_C4_0_/_/_0,FC_1_C4_0_H1_1_/_1_/_0_0,C4_3_N3_2_2,LeafAC_O2_P5_2,rank,LeafAC_O2_S6_2,C4_3_N3_2_1,FC_15_S2_0_/_/_0,FC_27_O2_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0,FC_67_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_12_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0,C4_3_O2_2_1,C4_2_C4_2_2,na_ex_S2,FC_110_C4_0_Cl1_1_C4_1_F1_2_F1_2_F1_2_/_1_1_1_1_1_/_0_0_0_0_0_0,N3_2_N3_3_1,LeafAC_S2_C4_2,LeafAC_C4_O2_1,C4_4_N3_2_1,FC_39_C4_0_O2_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_2_1_1_1_1_1_/_0_0_0_0_0_0_0,C4_2_C4_4_1,FC_16_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_18_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0,FC_46_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_11_C4_0_O2_1_H1_2_/_1_1_/_0_0_0,FC_31_C4_0_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,FC_29_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,C4_4_O2_2_1,FC_89_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_4_C4_4_1,na_in_N3,FC_72_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,LeafAC_C4_N3_1,FC_82_O2_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,FC_146_C4_0_O2_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,C4_2_S2_2_1,FC_188_N3_0_C4_1_H1_2_O2_2_/_1_1_2_/_0_0_0_0,LeafAC_N3_C4_1,C4_2_N3_3_1,FC_70_C4_0_O2_1_H1_2_C4_1_C4_2_H1_3_/_1_1_1_3_1_/_0_0_0_0_0_0
27960,0.333333,0.25,0.0,0.0,0.0,0.263392,0.0,0.0,0.0,0.0,0.166667,0.304348,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
37250,0.333333,0.5,0.0,0.0,0.0,0.427082,0.0,0.0,0.0,0.0,0.166667,0.173913,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
36342,0.333333,0.166667,0.0,0.0,0.0,0.208828,0.0,0.0,0.0,0.0,0.166667,0.347826,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
31244,0.166667,0.0,0.0,0.222222,0.166667,0.119087,0.0,0.0,0.0,0.0,0.0,0.173913,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
7691,0.166667,0.0,0.0,0.222222,0.166667,0.154536,0.0,0.0,0.0,0.0,0.0833333,0.173913,0.0,0,0.125,0.0,0.125,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.166667,0,0.0,0.0,0,0.0,0,0.0,0.0,0
7797,0.138889,0.0,0.0,0.444444,0.166667,0.045553,0.0,0.166667,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0769231,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
1983,0.166667,0.0,0.0909091,0.222222,0.166667,0.118893,0.0,0.0,0.0,0.0,0.0833333,0.173913,0.0,0,0.125,0.0,0.125,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0.0,0.166667,0,0.0,0.0,0,0.0,0,0.0,0.0,0
9221,0.194444,0.0,0.0,0.0,0.0,0.129944,0.25,0.0,0.0,0.0,0.166667,0.217391,0.0,0,0.25,0.0,0.125,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333333,0,0.0,0.0,0,0.0,0,0.0,0.0,0
633097,0.527778,0.0,0.181818,0.555556,0.333333,0.0997009,0.0,0.166667,0.0,0.0,0.166667,0.26087,0.0,0,0.625,0.0,0.0,0.0,0.0,0,0.125,0.0769231,0.166667,0.0,0,0.0,0.0,0.0,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.142857,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
135398634,0.138889,0.0,0.0,0.0,0.166667,0.184758,0.25,0.166667,0.0,0.0,0.166667,0.0434783,0.25,0,0.25,0.0,0.625,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0,0.0,0,0.0,0.666667,0,0.0,0.0,0,0.0,0,0.333333,0.0,0
15,0.472222,0.0,0.0909091,0.222222,0.166667,0.053858,0.0,0.166667,0.0,0.0,0.0,0.173913,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
20928,0.0555556,0.0,0.0909091,0.444444,0.0,0.0390932,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
13814,0.916667,0.0,0.0909091,0.0,0.333333,0.134051,0.5,0.333333,0.0,0.0,0.583333,1.0,0.0,0,0.875,0.0,0.5,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0.0,0.5,0,0.0,0.0,0,0.0,0,0.0,0.0,0
8909,0.111111,0.0,0.0,0.444444,0.0,0.0234482,0.0,0.0,0.666667,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
8193,0.25,0.0,0.0909091,0.333333,0.0,0.0218575,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
60209624,0.333333,0.0,0.0909091,0.444444,0.166667,0.115487,0.25,0.166667,0.0,0.0,0.416667,0.217391,0.25,0,0.375,0.0,0.5,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.833333,0,0.166667,0.0,0,0.0,0,0.0,0.25,0
11543,0.0277778,0.0,0.0909091,0.555556,0.0,0.0249252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
3366,0.111111,0.0,0.0,0.0,0.166667,0.201703,0.25,0.166667,0.0,0.0,0.0,0.0434783,0.0,0,0.125,0.0,0.375,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0,0.0,0,0.0,0.333333,0,0.0,0.0,0,0.0,0,0.333333,0.0,0
12242,0.0833333,0.0,0.0909091,0.555556,0.0,0.0234482,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
6908,0.166667,0.0,0.0,0.666667,0.0,0.0438684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
6989,0.166667,0.0,0.0909091,0.444444,0.0,0.0648056,0.0,0.0,0.0,0.0,0.0,0.130435,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
1043,0.166667,0.0,0.0,0.0,0.0,0.184447,0.5,0.0,0.0,0.0,0.166667,0.173913,0.5,0,0.25,0.0,0.125,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666667,0,0.0,0.0,0,0.0,0,0.0,0.0,0
991,0.166667,0.0,0.0,0.444444,0.0,0.172654,0.0,0.0,0.0,0.0,0.0833333,0.173913,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0769231,0.166667,0.5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
10328,0.222222,0.0,0.0,0.0,0.0,0.0861305,0.0,0.0,0.0,0.0,0.166667,0.173913,0.0,0,0.25,0.0,0.125,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.166667,0,0.0,0.0,0,0.0,0,0.0,0.0,0
6849,0.277778,0.0,0.0,0.0,0.0,0.157278,0.0,0.0,0.0,0.0,0.166667,0.304348,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
11262,0.0277778,0.0,0.0,0.555556,0.166667,0.0390932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
76900,0.138889,0.0,0.0,0.0,0.166667,0.184758,0.25,0.166667,0.0,0.0,0.166667,0.0434783,0.25,0,0.25,0.0,0.625,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0,0.0,0,0.0,0.666667,0,0.0,0.0,0,0.0,0,0.333333,0.0,0
54680085,0.833333,0.0,0.181818,0.0,0.166667,0.17244,0.0,0.166667,0.0,0.0,0.583333,0.782609,0.0,0,0.625,0.0,0.0,0.0,0.0,0,0.125,0.153846,0.833333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
5543,0.0833333,0.25,0.0,0.777778,0.166667,0.187157,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.166667,0,0.0,0.0,0,0.333333,0,0.0,0.0,0
11598,0.0555556,0.0,0.0,0.444444,0.0,0.0342722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
798,0.222222,0.0,0.0,0.0,0.0,0.110606,0.0,0.0,0.0,0.0,0.166667,0.26087,0.0,0,0.25,0.0,0.125,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.166667,0,0.0,0.0,0,0.0,0,0.0,0.0,0
2193,0.472222,0.0,0.0,0.222222,0.333333,0.0677754,0.0,0.333333,0.0,0.0,0.0833333,0.173913,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
11597,0.0555556,0.0,0.0,0.444444,0.0,0.0182785,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
26618,0.361111,0.0833333,0.0909091,0.222222,0.166667,0.180878,0.0,0.166667,0.0,0.0,0.166667,0.217391,0.0,0,0.25,0.5,0.25,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0.0,0.166667,0,0.0,0.0,0,0.0,0,0.0,0.0,0
15504,0.166667,0.0,0.0,0.222222,0.0,0.0182785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
13187,0.138889,0.0,0.0,0.444444,0.166667,0.0324028,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
4030,0.416667,0.0,0.0,0.111111,0.333333,0.149551,0.0,0.166667,0.0,0.0,0.416667,0.347826,0.25,0,0.375,0.0,0.625,0.0,0.0,0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,0,0.0,0.0,0,0.0,0,0.0,0.0,0
2728,0.194444,0.0833333,0.0,0.333333,0.166667,0.141844,0.0,0.166667,0.0,0.0,0.0833333,0.173913,0.0,0,0.125,0.0,0.25,0.0,0.0,0,0.0,0.0769231,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.166667,0,0.0,0.0,0,0.0,0,0.0,0.0,0
453326,0.305556,0.0833333,0.0,0.333333,0.166667,0.160398,0.25,0.166667,0.0,0.0,0.333333,0.217391,0.25,0,0.375,0.0,0.25,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666667,0,0.166667,0.0,0,0.0,0,0.0,0.0,0
6129,0.305556,0.0,0.0,0.111111,0.166667,0.125201,0.0,0.0,0.0,0.0,0.25,0.304348,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.153846,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.166667,0.0,0,0.0,0,0.0,0.0,0
11565,0.138889,0.0,0.0,0.222222,0.0,0.0750689,0.25,0.0,0.0,0.0,0.0,0.130435,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.166667,0,0.0,0.0,0,0.0,0,0.0,0.0,0
12343,0.166667,0.0,0.0,0.0,0.0,0.0548355,0.0,0.0,0.0,0.0,0.0,0.173913,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
17434,0.0833333,0.0,0.0,0.777778,0.333333,0.149718,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0.0,0,0.0,0.0769231,0.0,0.5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.166667,0,0.166667,0.0,0,0.333333,0,0.0,0.0,0
7409,0.166667,0.0,0.0909091,0.222222,0.0,0.0794983,0.0,0.0,0.0,0.0,0.0,0.217391,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
12582,0.0833333,0.0,0.0,0.555556,0.166667,0.0465993,0.0,0.0,0.333333,0.0,0.0,0.0434783,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
3118,0.0555556,0.0,0.0,0.666667,0.0,0.145065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.666667,0,0.0,0.0,0
4692287,0.472222,0.0,0.0,0.555556,0.333333,0.06603,0.0,0.166667,0.0,0.0,0.0833333,0.173913,0.0,0,0.5,0.0,0.0,0.0,0.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.333333,0,0.0714286,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
38031,0.333333,0.25,0.0,0.0,0.0,0.263392,0.0,0.0,0.0,0.0,0.166667,0.304348,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
37123,0.388889,0.0833333,0.0,0.0,0.333333,0.216484,0.0,0.333333,0.0,0.0,0.166667,0.304348,0.0,0,0.25,0.0,0.5,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333333,0,0.0,0.0,0,0.0,0,0.0,0.0,0
5564,0.333333,0.25,0.0909091,0.0,0.0,0.275922,0.0,0.0,0.0,0.0,0.166667,0.26087,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.153846,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
33934,0.5,0.0,0.0,0.666667,0.333333,0.0616333,0.0,0.333333,0.0,0.5,0.166667,0.173913,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.153846,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
439739,0.5,0.0,0.181818,0.333333,0.333333,0.0749569,0.0,0.166667,0.0,0.0,0.0833333,0.217391,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
7947,0.166667,0.0,0.0,0.333333,0.0,0.0548355,0.0,0.0,0.0,0.0,0.0,0.130435,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
8346,0.555556,0.0,0.0,0.444444,0.333333,0.0616333,0.0,0.333333,0.666667,0.5,0.166667,0.173913,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.153846,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
12397,0.333333,0.0,0.0909091,0.333333,0.0,0.0211864,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
27588,0.333333,0.333333,0.0,0.0,0.0,0.317955,0.0,0.0,0.0,0.0,0.166667,0.26087,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
90509,0.111111,0.0,0.0,0.222222,0.5,0.141943,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.125,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333333,0,0.0,0.0,0,0.0,0,0.0,0.0,0
10707,0.166667,0.0,0.0,0.0,0.0,0.221834,0.0,0.0,0.0,0.0,0.0,0.173913,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
11251,0.0,0.0,0.0,0.555556,0.166667,0.042996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0,0.0,0.0,0
11006,0.333333,0.0,0.0,0.444444,0.0,0.0131605,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
39040,0.222222,0.0,0.0,0.111111,0.0,0.185194,0.25,0.0,0.0,0.0,0.25,0.173913,0.25,0,0.375,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,0,0.0,0.0,0,0.0,0,0.0,0.25,0
8093,0.111111,0.0,0.0,0.444444,0.166667,0.0340977,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
15606,0.194444,0.0,0.0,0.333333,0.166667,0.042996,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
10892,0.166667,0.0,0.0,0.0,0.0,0.186939,0.0,0.0,0.0,0.0,0.0,0.173913,0.0,0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
5426,0.361111,0.0,0.0,0.0,0.666667,0.165882,0.0,0.666667,0.0,0.0,0.166667,0.217391,0.0,0,0.375,0.0,0.25,0.0,0.0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333333,0,0.0,0.0,0,0.0,0,0.0,0.0,0
