CID,na_in_C4,LeafAC_O2_C4_1,na_ex_Cl1,LeafAC_C4_C4_1,LeafAC_O2_C4_2,dg_in_1,C4_2_N3_3_1,na_ex_Br1,C4_3_C4_3_2,C4_2_N3_2_1,na_ex_S2,C4_2_C4_2_1,na_ex_F1,FC_3_C4_0_/_/_0,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,LeafAC_O2_N3_2,ms,FC_25_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,C4_2_O2_2_1,N3_3_N3_3_1,LeafAC_C4_C4_2,dg_in_4,FC_61_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,LeafAC_C4_S2_1,C4_4_C4_4_1,na_ex_O2,FC_37_C4_0_O2_1_N3_1_H1_2_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_66_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_1_/_0_0_0_0_0_0_0_0,LeafAC_C4_C4_3,FC_94_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0
19871,0.0277778,0.0909091,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130483,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
10045,0.0,0.0909091,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134982,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
15448,0.194444,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.333333,0.0,0.0119984,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
12367,0.138889,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.0,0.333333,0.0,0.0124183,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
20083,0.111111,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.333333,0.0,0.0126983,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
11527,0.111111,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.333333,0.0,0.0126983,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
10976,0.0833333,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.333333,0.0,0.0130483,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
11520,0.0833333,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.333333,0.0,0.0130483,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
12297,0.0555556,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.333333,0.0,0.0134982,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
11513,0.0833333,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0130483,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
12178,0.0555556,0.0909091,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0134982,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
22386,0.0277778,0.0909091,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140981,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
20928,0.0555556,0.0909091,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0211708,0.0,0.0,0,0.5,0.0,0,0,0.0,0.0909091,0,0,0,0
12323,0.0555556,0.0909091,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0130483,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
11428,0.0277778,0.0909091,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140981,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
6568,0.0,0.0909091,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014938,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
7910,0.0277778,0.0909091,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134982,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
7409,0.166667,0.0909091,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0430521,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
35784,0.0833333,0.0909091,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.333333,0.0,0.0126983,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
7211,0.0833333,0.181818,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0202473,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
11264,0.0277778,0.0909091,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134982,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
11732,0.0,0.0909091,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140981,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
11752,0.0277778,0.0909091,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130483,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
95447,0.388889,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0565124,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
222285,0.0555556,0.363636,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497933,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
5780,0.111111,0.545455,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539928,0.0,0.0,0,0.0,0.0,0,0,0.0,0.545455,0,0,0,0
10569,0.388889,0.0909091,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.0833333,0.0,0.0,0.0314612,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
101807,0.138889,0.181818,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0476936,0.0,0.0,0,0.0,0.0,0,0,0.0714286,0.363636,0,0,0,0
10210,0.333333,0.181818,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0850386,1.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
8373,0.166667,0.0909091,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0644914,0.5,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
1017,0.166667,0.181818,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0959871,1.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
7418,0.166667,0.0909091,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0644914,0.5,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
7470,0.166667,0.0909091,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0644914,0.5,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
243,0.166667,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0754099,0.5,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
7413,0.166667,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.0,0.0,0.0,0.0368951,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
68114,0.194444,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0689118,0.0,0.0,0,0.5,0.0,0,0,0.0,0.181818,0,0,0,0
4093,0.0,0.0909091,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571423,0.0,0.0,0,0.5,0.0,0,0,0.0,0.181818,0,0,0,0
999,0.194444,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0644914,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
107,0.222222,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0833333,0.0,0.0,0.0566924,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
5281,0.416667,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.333333,0.0,0.0175476,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
985,0.361111,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.333333,0.0,0.0184655,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
13849,0.333333,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.52381,0.0,0.0,0.333333,0.0,0.0190123,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
11005,0.305556,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.47619,0.0,0.0,0.333333,0.0,0.0196337,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
3893,0.25,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.380952,0.0,0.0,0.333333,0.0,0.0211708,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
2969,0.194444,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.333333,0.0,0.0232844,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
8180,0.222222,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.022137,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
8158,0.166667,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.238095,0.0,0.0,0.333333,0.0,0.0246691,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
2266,0.194444,0.181818,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0442182,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
379,0.138889,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.0,0.333333,0.0,0.0263734,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
8892,0.0833333,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.333333,0.0,0.0313158,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
196,0.111111,0.181818,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.059662,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
743,0.0833333,0.181818,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0684438,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
264,0.0277778,0.0909091,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404946,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
3335,0.416667,0.0909091,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.25,0.0,0.0,0.0671637,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
1110,0.0555556,0.181818,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0809891,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
8333,0.361111,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0647913,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
3121,0.0833333,0.0909091,0.0,0.2,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0263734,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
6915,0.0277778,0.0909091,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313158,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
3825,0.388889,0.0909091,0.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.25,0.0,0.0,0.0671637,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
3672,0.222222,0.0909091,0.0,0.3,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.166667,0.0,0.0,0.0396765,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
6590,0.0,0.0909091,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404946,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
444539,0.222222,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0689118,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
444539,0.222222,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0689118,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
444539,0.222222,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0689118,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
444539,0.222222,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0689118,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
643460,0.0833333,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0539928,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,1,0,0
643460,0.0833333,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0539928,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,1,0,0
643460,0.0833333,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0539928,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,1,0,0
643460,0.0833333,0.0909091,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0539928,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,1,0,0
6529,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.25,0.0,0.0,0.0696334,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
6529,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.25,0.0,0.0,0.0696334,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
6529,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.25,0.0,0.0,0.0696334,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
6529,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.25,0.0,0.0,0.0696334,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
6535,0.0,0.0,0.0,0.3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539201,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
5371562,0.0833333,0.0,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721478,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,1,0,0,0
3023,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.0872883,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
4164,0.361111,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.166667,0.0,0.0,0.0952381,0.0,0.416667,0.0,0.0,0.0817484,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
4747,0.555556,0.0909091,0.0,0.0,0.0,0.0,0.571429,0.0,0.166667,0.0,0.0,0.285714,0.0,0.333333,0.0,0.0,0.0624773,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
72287,0.416667,0.0,0.0,0.1,0.0,0.25,0.142857,0.0,0.166667,0.0,0.0,0.0952381,0.0,0.333333,0.0,0.0,0.0535907,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0909091,0,0,0,0
6075,0.5,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.285714,0.0,0.333333,0.0,0.0,0.0548517,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
4926,0.416667,0.0,0.0,0.0,0.0,0.25,0.142857,0.0,0.0,0.0,0.0,0.285714,0.0,0.333333,0.0,0.0,0.0558825,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
4927,0.388889,0.0,0.0,0.1,0.0,0.25,0.142857,0.0,0.0,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.0558825,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
443935,0.472222,0.0909091,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0350953,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
39040,0.222222,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.166667,0.0,0.0,0.047619,0.0,0.25,0.0,0.0,0.100292,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
41693,0.527778,0.0,0.0,0.1,0.25,0.5,0.428571,0.0,0.0,0.0,0.0,0.285714,0.0,0.25,0.0,0.0,0.0496828,0.0,0.0,0,0.0,0.5,0,0,0.0,0.181818,0,0,0,0
13388,0.111111,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0628116,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
4098,0.333333,0.0,0.0,0.0,0.0,0.25,0.285714,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0550142,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
21307,0.305556,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.142857,0.0,0.166667,0.0,0.0,0.0748451,0.0,0.5,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
21330,0.305556,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.142857,0.0,0.166667,0.0,0.0,0.0844726,0.0,0.5,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
10788,0.0833333,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0828363,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
12024,0.111111,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760398,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
6918,0.111111,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123283,0.5,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
8030,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0980869,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
7222,0.194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.166667,0.0,0.0,0.103936,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
7087,0.361111,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.047619,0.0,0.333333,0.0,0.0,0.0781033,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
91716,0.416667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.0826089,0.0,0.5,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
697993,0.194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0952381,0.0,0.166667,0.0,0.0,0.132102,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
41462,0.138889,0.0909091,0.0,0.3,0.25,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.068309,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
2328,0.194444,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.166667,0.0,0.0,0.0836888,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
54676228,0.388889,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.0954622,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
5143,0.194444,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.166667,0.0,0.0,0.125136,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
5392,0.333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0952381,0.0,0.333333,0.0,0.0,0.108996,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
5833,0.555556,0.0,0.0,0.3,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.050585,0.0,0.0,0,0.0,0.5,0,0,0.0714286,0.272727,0,0,0,0
14712407,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.166667,0.0,0.0,0.128323,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
14712407,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.166667,0.0,0.0,0.128323,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
14712407,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.166667,0.0,0.0,0.128323,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
14712407,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.166667,0.0,0.0,0.128323,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
12932793,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.166667,0.0,0.0,0.128323,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
3000715,0.166667,0.0,0.0,0.3,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.056216,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
3032285,0.194444,0.0,0.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333,0.333333,0.0,0.0588521,0.0,0.0,0,0.5,0.5,0,0,0.0,0.181818,0,0,0,0
1269845,0.111111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.123283,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
1269845,0.111111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.123283,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
1269845,0.111111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.123283,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
1269845,0.111111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.123283,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
