CID,ms,dg_4,dg_in_1,dg_in_3,dg_in_4,bd_in_2,na_in_C4,na_in_O2,na_ex_Br1,na_ex_C4,na_ex_Cl1,na_ex_O2,na_ex_S2,C4_2_C4_2_1,C4_2_C4_3_1,C4_2_C4_3_2,C4_2_N3_2_1,C4_2_N3_3_1,C4_2_O2_2_1,C4_3_C4_3_2,C4_3_N3_2_1,C4_3_N3_3_1,C4_4_O2_2_1,N3_3_N3_3_1,N3_3_S6_4_1,S2_2_S2_2_1,FC_3_C4_0_/_/_0,FC_5_C4_0_O2_1_/_2_/_0_0,FC_6_N3_0_H1_1_/_1_/_0_0,FC_8_C4_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_13_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0,FC_18_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,FC_20_C4_0_F1_1_/_1_/_0_0,FC_21_S6_0_O2_1_O2_1_/_2_2_/_0_0_0,FC_22_C4_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_24_N3_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_30_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_32_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_34_C4_0_H1_1_H1_1_C4_1_O2_2_O2_2_H1_3_/_1_1_1_2_1_1_/_0_0_0_0_0_0_0,FC_35_C4_0_O2_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_38_N3_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_42_C4_0_O2_1_N3_1_H1_2_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_44_C4_0_H1_1_C4_1_O2_2_O2_2_H1_3_/_1_1_2_1_1_/_0_0_0_0_0_0,FC_45_C4_0_C4_1_F1_2_F1_2_F1_2_/_1_1_1_1_/_0_0_0_0_0,FC_48_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_O2_2_O2_2_H1_3_/_1_1_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_55_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_56_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_60_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_62_C4_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0,FC_63_C4_0_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_69_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_81_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_98_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_100_N3_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,LeafAC_Br1_C4_1,LeafAC_C4_C4_1,LeafAC_C4_C4_2,LeafAC_C4_C4_3,LeafAC_C4_O2_1,LeafAC_N3_C4_3,LeafAC_O2_C4_1,LeafAC_O2_N3_1,LeafAC_O2_N3_2,LeafAC_O2_P5_2,LeafAC_O2_S4_2
688484,0.158147,0.0,0.25,0.0714286,0.0,0.230769,0.230769,0.4,0.0,0.142857,0.0,0.333333,0.0,0.181818,0.181818,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.142857,0.0,0.0,0.0,0.0
688595,0.123432,0.0,0.0,0.142857,0.0,0.461538,0.358974,0.0,0.0,0.214286,0.0,0.222222,0.0,0.272727,0.272727,0.25,0.333333,0.111111,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0
736041,0.0848919,0.0,0.25,0.214286,0.0,0.461538,0.384615,0.2,0.0,0.214286,0.0,0.0,0.0,0.454545,0.0909091,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824621,0.29356,0.0,0.0,0.142857,0.0,0.384615,0.153846,0.0,0.0,0.0714286,0.0,0.0,0.5,0.0,0.0909091,0.0,0.666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853018,0.135293,0.0,0.0,0.142857,0.0,0.461538,0.358974,0.0,0.0,0.0,0.0,0.222222,0.0,0.363636,0.181818,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0
907652,0.253275,0.0,0.0,0.142857,0.0,0.384615,0.153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909091,0.0,0.666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150344,0.337643,0.0,0.0,0.285714,0.0,0.615385,0.461538,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.727273,0.25,0.333333,0.333333,0.25,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201518,0.0305883,0.5,0.0,0.142857,0.0,0.0,0.179487,0.0,0.0,0.214286,0.0,0.111111,0.0,0.0909091,0.272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0
1201521,0.0489267,0.5,0.0,0.142857,0.0,0.0,0.179487,0.0,0.0,0.214286,0.0,0.111111,0.0,0.0909091,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379022,0.117732,0.0,0.0,0.142857,0.0,0.461538,0.358974,0.0,0.0,0.0,0.0,0.111111,0.0,0.363636,0.363636,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0
1398859,0.144974,0.0,0.0,0.428571,0.0,0.384615,0.435897,0.2,0.0,0.142857,0.0,0.333333,0.0,0.363636,0.272727,0.25,0.0,0.444444,0.25,0.333333,0.25,0.333333,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1547484,0.103019,0.0,0.0,0.428571,0.0,0.769231,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.818182,0.363636,0.375,0.0,0.555556,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548968,0.169276,0.0,0.25,0.214286,0.0,0.461538,0.384615,0.2,0.0,0.142857,0.0,0.0,0.0,0.363636,0.363636,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548972,0.147122,0.0,0.25,0.357143,0.0,0.615385,0.512821,0.0,0.0,0.285714,0.0,0.444444,0.0,0.272727,0.636364,0.5,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0
1712033,0.0196558,0.0,0.5,0.0,0.0,0.0,0.0769231,0.0,0.0,0.357143,0.0,0.111111,0.0,0.0909091,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917817,0.10686,0.0,0.0,0.428571,0.0,0.230769,0.487179,0.0,0.0,0.0,0.0,0.222222,0.0,0.636364,0.454545,0.25,0.0,0.333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288354,0.141499,0.0,0.0,0.142857,0.0,0.0,0.25641,0.0,0.0,0.0,0.0,0.333333,0.0,0.363636,0.181818,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723602,0.00638174,0.0,0.0,0.0,0.0,0.0,0.025641,0.0,0.0,0.285714,0.0,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0
2733526,0.0994207,0.0,0.25,0.357143,0.0,0.769231,0.564103,0.2,0.0,0.285714,0.0,0.0,0.0,0.545455,0.363636,0.5,0.0,0.0,0.25,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735009,0.10466,0.0,0.5,0.0,0.0,0.0,0.025641,0.0,0.0,0.285714,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001055,0.144999,0.0,0.5,0.142857,0.0,0.230769,0.25641,0.2,0.0,0.214286,0.0,0.222222,0.0,0.181818,0.181818,0.375,0.333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0
3032604,0.190193,0.25,0.5,0.0,0.0,0.0769231,0.0769231,0.2,0.0,0.5,0.25,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
3034034,0.113276,0.0,0.0,0.428571,0.0,0.384615,0.435897,0.0,0.0,0.214286,0.0,0.222222,0.0,0.0909091,0.727273,0.125,0.333333,0.222222,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.142857,0.0,0.0,0.0,0.0
3044369,0.097481,0.0,0.25,0.214286,0.0,0.384615,0.307692,0.0,0.0,0.214286,0.0,0.111111,0.0,0.181818,0.363636,0.25,0.0,0.0,0.0,0.333333,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
3046034,0.118062,0.0,0.0,0.142857,0.0,0.461538,0.435897,0.0,0.0,0.142857,0.0,0.333333,0.0,0.272727,0.636364,0.25,0.333333,0.0,0.0,0.333333,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0
5280360,0.0802755,0.0,0.5,0.142857,0.0,0.153846,0.435897,0.0,0.0,0.214286,0.0,0.555556,0.0,0.545455,0.545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0
5280723,0.0701991,0.0,0.5,0.142857,0.0,0.0769231,0.435897,0.0,0.0,0.214286,0.0,0.555556,0.0,0.636364,0.545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0
5281878,0.178805,0.0,0.25,0.5,0.0,0.538462,0.538462,0.0,0.0,0.142857,0.0,0.111111,0.0,0.545455,0.272727,0.5,0.0,0.666667,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0
5282594,0.0773786,0.0,0.25,0.357143,0.0,0.461538,0.435897,0.0,0.0,0.214286,0.0,0.0,0.0,0.454545,0.363636,0.5,0.0,0.111111,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284596,0.142951,0.5,0.25,0.5,0.5,0.230769,0.435897,0.2,0.0,0.142857,0.0,0.333333,0.0,0.181818,0.454545,0.0,0.0,0.222222,0.0,0.666667,0.0,0.166667,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0
5284636,0.127635,0.25,0.25,0.0714286,0.0,0.0769231,0.153846,0.0,0.0,0.357143,0.0,0.333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5288826,0.134814,0.25,0.0,0.428571,0.5,0.307692,0.410256,0.2,0.0,0.0714286,0.0,0.222222,0.0,0.0909091,0.545455,0.0,0.0,0.111111,0.0,0.666667,0.0,0.166667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0
5315244,0.174994,0.0,0.25,0.357143,0.0,0.230769,0.461538,0.8,0.0,0.0714286,0.0,0.888889,0.0,0.181818,0.181818,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.857143,0.0,0.0,0.0,0.0
5324289,0.131551,0.25,0.0,0.428571,0.5,0.384615,0.410256,0.2,0.0,0.214286,0.0,0.222222,0.0,0.181818,0.363636,0.25,0.0,0.111111,0.0,0.666667,0.0,0.166667,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5353830,0.319919,0.0,0.0,0.142857,0.0,0.230769,0.205128,0.2,0.0,0.0,0.0,0.444444,0.0,0.0909091,0.181818,0.25,0.0,0.111111,0.0,0.0,0.25,0.166667,0.0,0.0,0.0,0.0,0.125,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0
5361043,0.116866,0.0,0.5,0.0,0.0,0.0769231,0.0769231,0.2,0.0,0.428571,0.0,0.111111,0.5,0.0,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5366286,0.191452,0.0,0.5,0.0,0.0,0.0769231,0.0769231,0.2,0.0,0.285714,0.0,0.222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371562,0.182814,0.25,0.5,0.0,0.0,0.0769231,0.0769231,0.2,0.0,0.285714,0.0,0.444444,0.0,0.0,0.0909091,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
5388962,0.118236,0.0,0.25,0.214286,0.0,0.230769,0.410256,0.2,0.0,0.285714,0.0,0.444444,0.0,0.454545,0.363636,0.125,0.0,0.111111,0.0,0.0,0.25,0.333333,0.0,0.0,0.0,0.0,0.125,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0
5462328,0.14946,0.25,0.5,0.571429,0.5,0.307692,0.410256,0.6,0.0,0.357143,0.0,0.222222,0.0,0.0909091,0.545455,0.0,0.0,0.111111,0.0,0.666667,0.0,0.166667,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
