CID,na_in_C4,na_ex_Cl1,LeafAC_C4_C4_1,LeafAC_O2_C4_1,C4_3_C4_4_1,ms,dg_in_2,na_ex_S2,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_O2_2_1,C4_2_N3_3_1,LeafAC_C4_C4_2,LeafAC_O2_C4_2,LeafAC_O2_N3_1,C4_2_C4_2_1,FC_2_C4_0_/_/_0,n_in,na_ex_C4,LeafAC_O2_P5_2,N3_2_N3_2_2,LeafAC_O2_S6_1,na_in_S2,LeafAC_F1_C4_1,na_ex_N3,FC_1_C4_0_H1_1_/_1_/_0_0,FC_16_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,C4_2_N3_2_1,dg_in_4,FC_72_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_54_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,dg_2,FC_3_C4_0_H1_1_H1_1_/_1_1_/_0_0_0,FC_62_C4_0_C4_1_N3_2_/_1_3_/_0_0_0,FC_55_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,N3_3_N3_3_1,FC_70_C4_0_H1_1_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_56_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_20_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_86_C4_0_H1_1_C4_1_H1_2_H1_2_/_1_2_1_1_/_0_0_0_0_0,FC_97_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_66_O2_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,FC_37_O2_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,N3_2_S6_4_1,FC_246_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_/_0_1_0_0_0_0_0_0_0_0,na_ex_Br1,FC_36_P5_0_O2_1_C4_2_H1_3_H1_3_H1_3_O2_1_C4_2_H1_3_H1_3_H1_3_S2_1_/_1_1_1_1_1_1_1_1_1_1_2_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_44_C4_0_H1_1_C4_1_O2_2_O2_2_H1_3_/_1_1_2_1_1_/_0_0_0_0_0_0,FC_101_C4_0_H1_1_H1_1_C4_1_O2_2_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_132_C4_0_H1_1_N3_1_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,FC_22_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_75_C4_0_H1_1_H1_1_C4_1_H1_2_O2_2_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_8_C4_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,LeafAC_C4_O2_1,O2_2_O2_2_1,C4_3_C4_3_1,FC_23_C4_0_Br1_1_/_1_/_0_0,rank,FC_140_O2_0_N3_1_O2_2_O2_2_/_1_1_2_/_0_1_-1_0,FC_159_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_15_S2_0_/_/_0,FC_95_N3_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,C4_3_N3_2_1,C4_2_C4_3_2
18102,0.444444,0.2,0.0,0.0,0.0,0.208828,0.434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.2,0.4,0.0,0,0,0,0.0,0.0,0.0,0.533333,0.0,0.0,0.0,0,0.0,0.333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.111111,0.0,0.285714,0,0,0.0,0,0.0,0.25
18105,0.259259,0.2,0.0,0.125,0.0,0.260954,0.26087,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0714286,0.1,0.266667,0.111111,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.208333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.111111,0.0,0.142857,0,0,0.0,0,0.0,0.125
18169,0.222222,0.0,0.0,0.125,0.0,0.198229,0.26087,0.0,0.0,0.0,0.0,0.0,0.25,0.333333,0.0,0.0,0.2,0.111111,0,0,0,0.0,0.0,0.333333,0.2,0.0,0.0,0.0,0,0.0,0.125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.125
18290,0.259259,0.0,0.0,0.0,0.0,0.21681,0.304348,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0714286,0.1,0.3,0.222222,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.208333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.25,0,0.0,0.25,0.142857,0,0,0.0,0,0.333333,0.25
16968,0.111111,0.0,0.0,0.0,0.0,0.0317469,0.0434783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.142857,0.0,0.1,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.125,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
18309,0.222222,0.0,0.5,0.0,0.0,0.0182785,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.166667,0.307692,0.0,0.0,0,0,0.0,0.333333,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.0
76497,0.296296,0.0,0.166667,0.25,0.0,0.0749365,0.217391,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0714286,0.1,0.3,0.333333,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.166667,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.25
18393,0.0740741,0.0,0.5,0.125,0.0,0.0240944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.0,0.0666667,0.555556,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0833333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
229478,0.407407,0.0,0.0,0.125,0.0,0.11341,0.478261,0.0,0.0,0.25,0.285714,0.0,0.25,0.0,0.285714,0.1,0.433333,0.0,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.375,0.307692,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.222222,0.0,0.285714,0,0,0.0,0,0.0,0.25
18636,0.444444,0.8,0.0,0.0,0.0,0.583794,0.434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.466667,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0833333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.666667,0.0,0.428571,0,0,0.0,0,0.0,0.0
18692,0.037037,0.0,0.0,0.25,0.0,0.336254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
18752,0.259259,0.0,0.0,0.0,0.0,0.176471,0.304348,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0714286,0.1,0.3,0.111111,0,0,0,0.0,0.0,0.333333,0.266667,0.0,0.0,0.0,0,0.0,0.208333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,0,0.0,0.0,0.142857,0,0,0.0,0,0.166667,0.25
5564,0.444444,0.3,0.0,0.125,0.0,0.275922,0.478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.433333,0.0,0,0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0,0.0,0.291667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.285714,0,0,0.0,0,0.0,0.25
5392,0.444444,0.0,0.0,0.0,0.0,0.201269,0.478261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.4,0.566667,0.444444,0,0,0,0.333333,0.0,0.0,0.533333,0.0,0.0,0.0,0,0.0,0.458333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.285714,0,0,0.333333,0,0.0,0.5
18937,0.185185,0.0,0.166667,0.0,0.0,0.0285145,0.130435,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.166667,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.208333,0.230769,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
19014,0.296296,0.4,0.0,0.0,0.0,0.439058,0.347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333333,0.0,0,0,0,0.0,0.0,0.0,0.133333,0.0,0.333333,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.444444,0.0,0.285714,0,0,0.0,0,0.0,0.0
19041,0.0740741,0.0,0.833333,0.0,0.0,0.0094544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.0,0.0666667,0.777778,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0833333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
19106,0.259259,0.0,0.166667,0.0,0.0,0.128134,0.26087,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.266667,0.333333,0,0,0,0.0,0.0,0.333333,0.2,0.0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.125
71819,0.555556,0.2,0.0,0.125,0.0,0.186773,0.478261,0.0,0.0,0.0,0.285714,0.0,0.25,0.333333,0.142857,0.3,0.566667,0.222222,0,0,0,0.0,0.0,0.333333,0.533333,0.0,0.0,0.0,0,0.0,0.458333,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.285714,0,0,0.0,0,0.0,0.5
19427,0.666667,0.0,0.166667,0.0,0.0,0.111333,0.521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.6,0.6,0.111111,0,0,0,0.0,0.0,0.0,0.733333,0.0,0.0,0.0,0,0.0,0.458333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.555556,0.0,0.571429,0,0,0.0,0,0.0,0.625
19429,0.666667,0.0,0.333333,0.0,0.0,0.103578,0.521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.6,0.6,0.222222,0,0,0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0,0.0,0.416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0.0,0,0.666667,0.0,0.571429,0,0,0.0,0,0.0,0.5
19499,0.037037,0.0,0.166667,0.125,0.0,0.105517,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0333333,0.333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
77322,0.111111,0.0,0.666667,0.0,0.0,0.132616,0.173913,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.266667,0.777778,1,0,0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.208333,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.333333,0,0.166667,0.0
19587,0.296296,0.1,0.166667,0.0,0.0,0.139891,0.347826,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0714286,0.1,0.333333,0.444444,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.208333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.333333,0.25
19588,0.296296,0.0,0.333333,0.0,0.0,0.0811628,0.217391,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.142857,0.2,0.3,0.444444,0,0,0,0.0,0.0,0.333333,0.266667,0.0,0.0,0.0,0,0.0,0.208333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.222222,0.0,0.142857,0,0,0.0,0,0.0,0.25
19590,0.518519,0.1,0.166667,0.25,0.0,0.148865,0.478261,0.0,0.0,0.0,0.285714,0.0,0.0,0.333333,0.0,0.3,0.566667,0.333333,0,1,0,0.0,0.0,0.333333,0.4,0.0,0.0,0.0,0,0.0,0.416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.166667,0.0,0,0.0,0.0,0.285714,0,0,0.0,0,0.333333,0.25
19596,0.37037,0.0,0.166667,0.0,0.0,0.157176,0.521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.2,0.466667,0.222222,0,0,0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0,0.0,0.333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.25,0,0.0,0.0,0.285714,0,0,0.0,0,0.5,0.375
19657,0.259259,0.0,0.0,0.0,0.0,0.197884,0.347826,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.142857,0.2,0.333333,0.111111,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.291667,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,0,0.111111,0.0,0.285714,0,0,0.0,0,0.0,0.25
19871,0.037037,0.0,0.666667,0.125,0.0,0.0240944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
77625,0.259259,0.3,0.0,0.125,0.0,0.324133,0.26087,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.1,0.266667,0.111111,0,0,0,0.0,0.0,0.0,0.133333,0.0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.111111,0.0,0.142857,0,0,0.0,0,0.0,0.0
19988,0.481481,0.0,0.0,0.125,0.0,0.181123,0.478261,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.142857,0.2,0.433333,0.111111,0,0,1,0.0,0.0,0.0,0.466667,0.0,0.0,0.0,0,0.0,0.291667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,0,0.333333,0.0,0.285714,0,0,0.0,0,0.0,0.375
20105,0.111111,0.0,0.833333,0.0,0.0,0.0895996,0.130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.888889,0,0,0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.833333,0.0
20274,0.148148,0.0,0.166667,0.0,0.0,0.198166,0.0869565,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.214286,0.0,0.133333,0.333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.166667,0.153846,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
20615,0.185185,0.0,0.5,0.0,0.0,0.0182785,0.217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.0,0.166667,0.333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.125,0.230769,0.0,0.0,0,0,0.0,0.333333,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.0
20680,0.0740741,0.0,0.333333,0.0,0.0,0.0526681,0.0434783,0.0,0.333333,0.0,0.142857,0.0,0.0,0.0,0.0714286,0.0,0.1,0.444444,0,0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0833333,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
14525,0.259259,0.0,0.5,0.0,0.375,0.0518814,0.217391,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0714286,0.0,0.233333,0.333333,0,0,0,0.0,0.0,0.0,0.0666667,0.0,0.0,0.0,0,0.0,0.125,0.230769,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.285714,0,0,0.0,0,0.0,0.0
20848,0.296296,0.0,0.333333,0.0,0.0,0.142074,0.217391,0.0,0.666667,0.0,0.285714,0.0,0.0,0.666667,0.0,0.1,0.3,0.555556,0,0,0,0.0,0.0,0.666667,0.133333,0.0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.111111,0.0,0.142857,0,0,0.0,0,0.0,0.25
20902,0.222222,0.1,0.0,0.125,0.0,0.268841,0.26087,0.0,0.0,0.0,0.0,0.0,0.25,0.333333,0.0714286,0.0,0.2,0.111111,0,0,0,0.0,0.0,0.333333,0.2,0.25,0.0,0.0,0,0.0,0.125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.111111,0.0,0.142857,0,0,0.0,0,0.0,0.125
20908,0.37037,0.0,0.0,0.125,0.0,0.106045,0.347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214286,0.2,0.333333,0.111111,0,0,0,0.0,0.0,0.0,0.466667,0.0,0.0,0.0,0,0.0,0.291667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.222222,0.0,0.285714,0,0,0.0,0,0.0,0.375
20913,0.037037,0.0,0.166667,0.0,0.0,0.0892323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.333333,0,0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
20928,0.0740741,0.0,0.166667,0.125,0.0,0.0390932,0.0,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0666667,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
20965,0.222222,0.2,0.333333,0.0,0.0,0.31326,0.26087,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333333,0.444444,0,0,0,0.0,0.0,0.0,0.133333,0.0,0.0,0.0,0,0.0,0.208333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.111111,0.25,0.142857,0,0,0.0,0,0.0,0.25
21026,0.222222,0.0,0.166667,0.125,0.0,0.152044,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0714286,0.0,0.2,0.111111,0,0,0,0.0,0.0,0.333333,0.2,0.0,0.0,0.0,0,0.0,0.125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.111111,0.0,0.142857,0,0,0.0,0,0.0,0.125
21102,0.481481,0.0,0.333333,0.0,0.0,0.142861,0.434783,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.214286,0.4,0.533333,0.444444,0,0,0,0.0,0.0,0.0,0.533333,0.0,0.0,0.0,0,0.0,0.458333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.222222,0.0,0.285714,0,0,0.0,0,0.166667,0.5
3394,0.481481,0.0,0.166667,0.125,0.0,0.130094,0.391304,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.142857,0.3,0.433333,0.222222,0,0,0,0.0,0.125,0.0,0.533333,0.0,0.0,0.0,0,0.0,0.333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.222222,0.0,0.285714,0,0,0.0,0,0.0,0.25
21201,0.666667,0.0,0.0,0.0,0.0,0.169492,0.73913,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.285714,0.4,0.7,0.0,0,0,0,0.0,0.0,0.333333,0.866667,0.0,0.0,0.0,0,0.0,0.625,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.428571,0,0,0.0,0,0.5,0.375
21207,0.296296,0.0,0.333333,0.0,0.0,0.171501,0.26087,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.142857,0.2,0.4,0.444444,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.333333,0.0,0.285714,0,0,0.0,0,0.0,0.25
21241,0.037037,0.0,0.0,0.0,0.0,0.247715,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0333333,0.333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
135424353,0.222222,0.0,0.333333,0.0,0.0,0.0699372,0.26087,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0714286,0.1,0.266667,0.555556,0,0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.166667,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.111111,0.0,0.142857,0,0,0.0,0,0.5,0.0
