CID,n,n_in,ms,dg_1,dg_2,dg_3,dg_4,dg_in_1,dg_in_2,dg_in_3,dg_in_4,dg_hyd_0,dg_hyd_1,dg_hyd_2,dg_hyd_3,bd_in_2,bd_in_3,na_in_C,na_in_N,na_in_O,na_ex_C,na_ex_N,na_ex_O,C2_C2_1,C2_C2_2,C2_C3_1,C2_C3_2,C2_C4_1,C2_N2_1,C2_N2_2,C2_N3_1,C2_O2_1,C3_C3_1,C3_C3_2,C3_C4_1,C3_N2_1,C3_N2_2,C3_N3_1,C3_O2_1,C4_C4_1,C4_N2_1,C4_N3_1,C4_O2_1,N2_N2_1,N2_N2_2,N2_N3_1,N2_O2_1,N3_N3_1,N3_O2_1,O2_O2_1,FC_C0_O1/2,FC_C0_C1/1,FC_C0_O1/1,FC_C0_O1_C2/1/1,FC_C0_C1_C2/1/1,FC_N0_C1/1,FC_C0_C1_O2_O2/1/1/2,FC_C0_N1/1,FC_C0_C1_C2_C2/1/1/1,FC_C0_N1_C2_C2/1/1/1,FC_C0_C1_O2/1/1,FC_C0_N1_O2/2/1,FC_N0_C1_C2_C2/1/1/1,FC_C0_C1_N2_O2/1/1/2,FC_C0_N1/2,FC_C0_C1_N2/1/1,FC_O0_C1_C2/1/1,FC_C0_C1_C1/1/1,FC_N0_C1_C2/1/1,FC_N0_C1_C2_O2/1/1/2,FC_C0_C1_C2/1/2,FC_C0_O1_O1_C2/2/1/1,FC_C0_C1_C2_O2/1/1/2,FC_C0_N1_C2/1/1,FC_O0_C1_C2_O2/1/1/2,FC_C0_C1_C1_O2_O2/1/1/1/2,FC_C0_C1_C2_C2_C2/1/1/1/1,FC_C0_C1_C2_O2/1/1/1,FC_C0_C1_O2_O1/1/1/2,FC_C0_C1_O1/1/1,FC_C0_C1_N2/1/3,FC_N0_C1_C2_C1_C2/1/1/1/1,FC_C0_C1_C2/2/1,FC_C0_N1_C2_C2_O1/1/1/1/2,FC_C0_N1_O2_O1/1/1/2,FC_C0_C1_C1_C2/1/1/1,FC_N0_C1_O2/1/2,FC_N0_C1_N2_N2/1/1/2,FC_C0_N1_C2_O1/1/1/2,FC_C0_C1_O1_C2/1/1/1,FC_C0_C1_O2_O1/1/1/1,FC_C0_C1_N2_O1/1/1/2,FC_C0_C1_C2_O1/1/1/2,FC_C0_C1_C2_C2_C2_O1/1/1/1/1/2,FC_N0_C1_N2/1/3,FC_N0_C1_C2_C2_C1_C2_C2/1/1/1/1/1/1,FC_C0_N1_N1_O2/1/2/1,FC_C0_C1_N2_N2/1/1/2,FC_C0_C1_C2_C2_N2/1/1/1/1,FC_C0_C1_C2_O1/1/1/1,FC_C0_C1_C2_N2/1/1/1,FC_C0_C1_C2_C2_O2/1/1/1/1,FC_C0_C1_O2_C1_O2/1/1/1/1,FC_N0_C1_C2_C2_C2/1/1/1/1,FC_N0_C1_N2_O2/1/1/2,FC_C0_C1_N1_O2/1/2/1,FC_O0_C1_N2_O2/1/1/2,FC_C0_C1_C2/1/3,FC_C0_C1_C2_C1_O2/1/1/1/1,FC_C0_C1_C1_C1_O2/1/1/1/1,FC_C0_C1_N1_C2/1/1/1,FC_C0_O1_C2_O1_C2/1/1/1/1,FC_C0_C1_O2/1/2,FC_O0_C1_C2_C2/1/1/1,FC_O0_C1_C2_C2_C2/1/1/1/1,FC_C0_C1_C2_C2_C1_N2/1/1/1/1/3,FC_C0_C1_C1_O2/1/1/1,FC_C0_C1_O2_O2_O1/1/1/2/2,FC_C0_C1_C2_O1/1/3/1,FC_N0_C1_C1_C2/1/1/1,FC_N0_C1_N2_N2/2/1/1
873,0.0555556,0.0487805,0.555556,0,0.09375,0.130435,0,0,0.121212,0,0,0.148148,0.173913,0,0.0714286,0.166667,0,0.0571429,0.1,0,0.0588235,0,0.181818,0.0769231,0.166667,0,0.142857,0,0,0,0.125,0,0.0625,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0.0740741,0.0487805,0.5,0,0.09375,0.130435,0,0,0.121212,0,0,0.148148,0.173913,0.0434783,0.0714286,0.166667,0,0.0571429,0.1,0,0.117647,0,0.181818,0.0769231,0.166667,0,0.142857,0,0,0,0.125,0,0.0625,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0.185185,0.170732,0.5,0,0.21875,0.173913,0,0.25,0.212121,0.0666667,0,0.222222,0.217391,0.173913,0.0714286,0.166667,0,0.171429,0.2,0,0.117647,0,0.272727,0.153846,0.166667,0.0625,0.142857,0,0.2,0,0.25,0,0.0625,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0.111111,0.097561,0.416667,0,0.15625,0.130435,0,0.25,0.121212,0.0666667,0,0.148148,0.173913,0.130435,0.0714286,0.166667,0,0.114286,0.1,0,0.117647,0,0.181818,0.153846,0.166667,0,0.142857,0,0,0,0.25,0,0.0625,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0.12963,0.097561,0.461538,0,0.125,0.173913,0,0.25,0.121212,0.0666667,0,0.185185,0.130435,0.173913,0.0714286,0.166667,0,0.114286,0.1,0,0.117647,0.333333,0.181818,0.0769231,0.166667,0.0625,0,0,0,0,0.25,0,0.0625,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.125,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,0.166667,0.121951,0.533333,0,0.125,0.217391,0,0.25,0.151515,0.0666667,0,0.259259,0.173913,0.0869565,0.142857,0.166667,0,0.142857,0.1,0,0.117647,0.333333,0.272727,0.0769231,0.166667,0.125,0,0,0,0,0.25,0,0.0625,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.125,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,0.222222,0.195122,0.444444,0,0.21875,0.217391,0,0.25,0.242424,0.0666667,0,0.259259,0.173913,0.217391,0.142857,0.166667,0,0.2,0.2,0,0.176471,0,0.272727,0.153846,0.166667,0.125,0,0,0.2,0,0.25,0,0.0625,0.25,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.125,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,0.111111,0.0487805,0.416667,0,0.0625,0.173913,0,0,0.121212,0,0,0.185185,0.130435,0.0869565,0.142857,0.166667,0,0.0571429,0.1,0,0.235294,0,0.181818,0,0.166667,0.0625,0,0,0,0,0.125,0,0.0625,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,0.12963,0.097561,0.615385,0,0.125,0.173913,0,0.25,0.121212,0.0666667,0,0.222222,0.217391,0.0434783,0.0714286,0.166667,0,0.114286,0.1,0,0.0588235,0.333333,0.272727,0.0769231,0.166667,0.0625,0.142857,0,0,0,0.25,0,0.0625,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,0.185185,0.146341,0.3125,0,0.1875,0.173913,0,0.25,0.181818,0.0666667,0,0.185185,0.130435,0.26087,0.142857,0.166667,0,0.171429,0.1,0,0.235294,0,0.181818,0.230769,0.166667,0.0625,0,0,0,0,0.25,0,0.0625,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,0.203704,0.195122,0.294118,0,0.25,0.173913,0,0.25,0.242424,0.0666667,0,0.185185,0.130435,0.304348,0.142857,0.166667,0,0.228571,0.1,0,0.176471,0,0.181818,0.384615,0.166667,0.0625,0,0,0,0,0.25,0,0.0625,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.125,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,0.425926,0.317073,0.448276,0,0.21875,0.434783,0,0.25,0.272727,0.333333,0,0.592593,0.26087,0.0869565,0.357143,0.5,0,0.371429,0.1,0,0.352941,0,0.545455,0.153846,0,0.25,0.571429,0,0,0,0,0,0.375,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,0.296296,0.414634,0.0454545,0,0.4375,0.304348,0,0,0.393939,0.4,0,0.259259,0.434783,0.173913,0.0714286,0.666667,0,0.485714,0.1,0,0.0588235,0,0,0.307692,0.833333,0.5,0,0,0,0,0.25,0,0.125,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,0.166667,0.219512,0.2,0,0.3125,0.130435,0,0,0.272727,0.133333,0,0.185185,0.304348,0.130435,0,0.5,0,0.228571,0.2,0,0.0588235,0.333333,0,0.153846,0.333333,0.25,0.285714,0,0.2,0.5,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0.185185,0.219512,0.25,0,0.3125,0.130435,0,0,0.272727,0.133333,0,0.222222,0.347826,0.0869565,0,0.5,0,0.228571,0.2,0,0.0588235,0.666667,0,0.153846,0.333333,0.25,0.285714,0,0.2,0.5,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0.148148,0.195122,0.214286,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.148148,0.304348,0.130435,0,0.416667,0,0.2,0.2,0,0.0588235,0.333333,0,0.153846,0.333333,0.1875,0.285714,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0.240741,0.292683,0.315789,0,0.34375,0.217391,0,0,0.30303,0.266667,0,0.296296,0.434783,0.0434783,0,0.583333,0,0.314286,0.2,0,0.0588235,0,0.181818,0.153846,0.5,0.3125,0.285714,0,0,0.5,0.25,0,0,0.25,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0.240741,0.292683,0.315789,0,0.34375,0.217391,0,0,0.30303,0.266667,0,0.296296,0.434783,0.0434783,0,0.583333,0,0.314286,0.2,0,0.0588235,0,0.181818,0.153846,0.5,0.3125,0.285714,0,0,0.5,0.25,0,0,0.25,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0.166667,0.195122,0.333333,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.222222,0.304348,0.0869565,0,0.416667,0,0.2,0.2,0,0.0588235,0.333333,0.0909091,0.0769231,0.333333,0.1875,0.285714,0,0.2,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0.222222,0.292683,0.166667,0,0.34375,0.217391,0,0,0.30303,0.266667,0,0.222222,0.391304,0.130435,0,0.583333,0,0.314286,0.2,0,0.0588235,0.333333,0,0.153846,0.5,0.3125,0.285714,0,0,0.5,0.25,0,0,0.25,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0.277778,0.414634,0.285714,0,0.46875,0.26087,0,0,0.393939,0.4,0,0.37037,0.434783,0.0434783,0,0.75,0,0.342857,0.6,0,0,0,0,0.153846,0.5,0.3125,0.285714,0,0,0.5,0.25,0,0.0625,0.25,0,0.2,0.2,0.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0.185185,0.219512,0.3125,0,0.3125,0.130435,0,0,0.272727,0.133333,0,0.259259,0.304348,0.0869565,0,0.5,0,0.228571,0.2,0,0.0588235,0.333333,0.0909091,0.153846,0.333333,0.25,0.285714,0,0.2,0.5,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0.185185,0.219512,0.375,0,0.3125,0.130435,0,0,0.272727,0.133333,0,0.259259,0.347826,0.0434783,0,0.5,0,0.228571,0.2,0,0.0588235,0,0.181818,0.153846,0.333333,0.25,0.285714,0,0.2,0.5,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0.166667,0.195122,0.333333,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.222222,0.304348,0.0869565,0,0.416667,0,0.2,0.2,0,0.0588235,0.333333,0.0909091,0.153846,0.333333,0.1875,0.285714,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0.148148,0.195122,0.214286,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.222222,0.304348,0.0434783,0,0.416667,0,0.2,0.2,0,0.0588235,0.333333,0,0.0769231,0.333333,0.1875,0.285714,0,0.2,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0.166667,0.219512,0.2,0,0.3125,0.130435,0,0,0.272727,0.133333,0,0.259259,0.304348,0.0434783,0,0.5,0,0.228571,0.2,0,0.0588235,0.333333,0,0.153846,0.333333,0.25,0.285714,0,0.2,0.5,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0.240741,0.292683,0.263158,0,0.34375,0.217391,0,0,0.30303,0.266667,0,0.296296,0.391304,0.0869565,0,0.583333,0,0.314286,0.2,0,0.0588235,0.333333,0.0909091,0.153846,0.5,0.3125,0.285714,0,0,0.5,0.25,0,0,0.25,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0.148148,0.195122,0.214286,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.222222,0.304348,0.0434783,0,0.416667,0,0.2,0.2,0,0.0588235,0.333333,0,0.153846,0.333333,0.1875,0.285714,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,0.111111,0.195122,0.166667,0,0.3125,0.0869565,0,0,0.242424,0.133333,0,0.111111,0.347826,0.0434783,0,0.416667,0,0.2,0.2,0,0,0,0,0.153846,0.5,0.125,0.142857,0,0.2,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0.203704,0.292683,0.176471,0,0.34375,0.217391,0,0,0.30303,0.266667,0,0.222222,0.391304,0.0869565,0,0.583333,0,0.314286,0.2,0,0,0.333333,0,0.153846,0.5,0.3125,0.285714,0,0,0.5,0.25,0,0,0.25,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0.166667,0.195122,0.4,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.222222,0.347826,0.0434783,0,0.416667,0,0.2,0.2,0,0.0588235,0,0.181818,0.0769231,0.333333,0.1875,0.285714,0,0.2,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,0.222222,0.292683,0.166667,0,0.34375,0.217391,0,0,0.30303,0.266667,0,0.296296,0.391304,0.0434783,0,0.583333,0,0.314286,0.2,0,0.0588235,0.333333,0,0.153846,0.5,0.3125,0.285714,0,0,0.5,0.25,0,0,0.25,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,0.185185,0.292683,0.125,0,0.375,0.173913,0,0,0.30303,0.266667,0,0.185185,0.434783,0.0434783,0,0.583333,0,0.314286,0.2,0,0,0,0,0.230769,0.666667,0.25,0.142857,0,0,0.5,0.25,0,0,0.25,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0.166667,0.195122,0.4,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.222222,0.347826,0.0434783,0,0.416667,0,0.2,0.2,0,0.0588235,0,0.181818,0.0769231,0.333333,0.1875,0.285714,0,0.2,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0.185185,0.219512,0.375,0,0.3125,0.130435,0,0,0.272727,0.133333,0,0.259259,0.347826,0.0434783,0,0.5,0,0.228571,0.2,0,0.0588235,0,0.181818,0.153846,0.333333,0.25,0.285714,0,0.2,0.5,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0.185185,0.219512,0.375,0,0.3125,0.130435,0,0.25,0.212121,0.2,0,0.222222,0.347826,0.0869565,0,0.416667,0,0.228571,0.2,0,0.0588235,0,0.181818,0.153846,0.333333,0.25,0.285714,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0.166667,0.195122,0.4,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.222222,0.347826,0.0434783,0,0.416667,0,0.2,0.2,0,0.0588235,0,0.181818,0.153846,0.333333,0.1875,0.285714,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,0.166667,0.195122,0.4,0,0.28125,0.130435,0,0,0.242424,0.133333,0,0.222222,0.347826,0.0434783,0,0.416667,0,0.2,0.2,0,0.0588235,0,0.181818,0.153846,0.333333,0.1875,0.285714,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0.222222,0.341463,0.333333,0,0.4375,0.173913,0,0,0.363636,0.266667,0,0.333333,0.347826,0.0434783,0,0.666667,0,0.257143,0.6,0,0,0,0,0.153846,0.333333,0.25,0.285714,0,0.2,0.5,0,0,0.0625,0,0,0.2,0.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
