CID,na_in_C4,na_ex_Cl1,na_ex_O2,na_ex_C4,ms,C4_2_N3_3_1,C4_2_C4_2_1,FC_3_C4_0_/_/_0,LeafAC_C4_N3_1,C4_2_N3_2_1,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_O2_2_1,na_ex_S2,FC_54_C4_0_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,FC_5_N3_0_/_/_0,FC_4_C4_0_Cl1_1_/_1_/_0_0,dg_in_2,FC_1_C4_0_H1_1_/_1_/_0_0,LeafAC_O2_N3_1,C4_2_C4_4_1,LeafAC_O2_S4_2,FC_22_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,FC_80_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_Br1_2_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,na_ex_F1,FC_91_P5_0_O2_1_C4_2_H1_3_H1_3_H1_3_O2_1_C4_2_H1_3_H1_3_H1_3_S2_1_/_1_1_1_1_1_1_1_1_1_1_2_/_0_0_0_0_0_0_0_0_0_0_0_0,C4_3_O2_2_1,N3_2_N3_3_1,FC_37_C4_0_O2_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,dg_in_4,N3_3_N3_3_1,FC_50_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_65_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_2_1_1_/_0_0_0_0_0_0_0,LeafAC_C4_C4_2,na_ex_Br1,FC_24_C4_0_Br1_1_/_1_/_0_0,FC_32_C4_0_H1_1_Cl1_1_/_1_1_/_0_0_0,FC_81_C4_0_Cl1_1_Cl1_1_/_1_1_/_0_0_0,FC_30_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,LeafAC_C4_S2_1,FC_68_C4_0_H1_1_H1_1_C4_1_C4_2_H1_3_/_1_1_1_3_1_/_0_0_0_0_0_0,LeafAC_O2_C4_2,FC_103_C4_0_H1_1_H1_1_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_1_1_2_1_1_1_/_0_0_0_0_0_0_0_0,na_ex_N3,FC_41_O2_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,FC_11_C4_0_O2_1_H1_2_/_1_1_/_0_0_0,FC_36_C4_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,FC_26_O2_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0,FC_86_C4_0_H1_1_H1_1_C4_1_O2_2_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_75_C4_0_O2_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_2_1_1_2_1_1_/_0_0_0_0_0_0_0,FC_104_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_109_C4_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,C4_2_C4_3_2,N3_2_N3_2_2,FC_194_C4_0_O2_1_H1_2_C4_1_O2_2_O2_2_H1_3_/_1_1_1_2_1_1_/_0_0_0_0_0_0_0,FC_199_C4_0_N3_1_H1_2_O2_2_H1_3_/_1_1_1_1_/_0_0_0_0_0,LeafAC_F1_C4_1,FC_111_C4_0_O2_1_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_150_C4_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_42_C4_0_H1_1_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0,LeafAC_Cl1_C4_1
5564,0.521739,0.3,0.111111,0.0,0.351216,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.5,0.375,0.0,0.0,0,0.0,0,0.0,0,0.25,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.2,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.3
11523,0.26087,0.0,0.0,0.222222,0.0193872,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.272727,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3394,0.565217,0.0,0.222222,0.222222,0.163398,0.0,0.142857,0.375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.409091,0.5,0.0,0.0,0,0.0,0,0.25,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.25,0,0,0,0.0
12002,0.26087,0.0,0.0,0.0,0.988283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.272727,0.1875,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.166667,0,0,0,0.0,0,0,0,0.0
727,0.26087,0.6,0.0,0.0,0.534733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.272727,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.6
727,0.26087,0.6,0.0,0.0,0.534733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.272727,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.6
727,0.26087,0.6,0.0,0.0,0.534733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.272727,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.6
727,0.26087,0.6,0.0,0.0,0.534733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.272727,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.6
8900,0.130435,0.0,0.0,0.444444,0.00505752,0.0,0.142857,0.0,0.0,0.0,0.666667,0.0,0.0,0,0.0,0.0,0.0454545,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
249266,0.521739,0.1,0.0,0.0,0.194529,0.0,0.285714,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.454545,0.5625,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.1
5216,0.130435,0.1,0.0,0.444444,0.171714,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.75,0.1,0.181818,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.1
12463,0.26087,0.4,0.0,0.0,0.617129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.272727,0.125,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.4
4536,0.73913,0.0,0.222222,0.333333,0.0886742,0.0,0.285714,0.125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.3125,0.0,0.4,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.166667,0,0,0,0.0,0,0,0,0.0
26628,0.521739,0.0,0.111111,0.222222,0.0875901,0.0,0.357143,0.125,0.0,0.0,0.333333,0.5,0.0,0,0.0,0.0,0.5,0.25,0.0,0.0,0,0.0,0,0.0,0,0.125,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.0
11080,0.434783,0.0,0.0,0.111111,0.225376,0.0,0.214286,0.375,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.318182,0.4375,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.0
568,0.521739,0.0,0.0,0.0,0.169197,0.0,0.285714,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.409091,0.5,0.0,0.0,0,0.0,0,0.0,0,0.25,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.666667,0,0,0,0.0,0,0,0,0.0
3512,0.565217,0.1,0.555556,0.444444,0.195944,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.5,0.125,0.0,0.0,0,0.0,0,0.0,0,0.125,0,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.1
3715,0.695652,0.1,0.444444,0.333333,0.201424,0.0,0.0714286,0.5,0.0,0.0,0.0,0.0,0.0,0,0.25,0.1,0.5,0.4375,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.1
3893,0.391304,0.0,0.222222,0.333333,0.0461953,0.0,0.571429,0.0,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.318182,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
8050,0.347826,0.0,0.222222,0.333333,0.0484931,0.0,0.428571,0.0,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.272727,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
12468,0.26087,0.4,0.0,0.0,0.617129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.272727,0.125,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.4
6734,0.521739,0.0,0.0,0.0,0.124254,0.0,0.214286,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.363636,0.375,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.0
10864,0.391304,0.0,0.0,0.222222,0.0560074,0.0,0.285714,0.125,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.318182,0.3125,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.166667,0,0,0,0.0,0,0,0,0.0
6782,0.434783,0.0,0.222222,0.666667,0.107133,0.0,0.142857,0.25,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.363636,0.25,0.0,0.0,0,0.0,0,0.0,0,0.25,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.0
8193,0.391304,0.0,0.111111,0.333333,0.0239967,0.0,0.571429,0.0,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.318182,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
8139,0.434783,0.0,0.222222,0.333333,0.0442337,0.0,0.571429,0.0,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.363636,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
6762,0.913043,0.1,0.111111,0.222222,0.154784,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.75,0.1,0.818182,0.4375,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.0,0.0,0.0,0.0,0.333333,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.1
4477,0.565217,0.2,0.444444,0.0,0.316114,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.545455,0.375,0.5,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.25,0.0,0.2,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.2
521928,0.73913,0.0,0.333333,0.444444,0.0843048,0.0,0.285714,0.125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.25,0.0,0.6,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.166667,0,0,0,0.0,0,0,0,0.0
578771,0.913043,0.0,0.555556,0.666667,0.110961,0.0,0.142857,0.25,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.590909,0.3125,0.0,0.4,0,0.0,0,0.25,0,0.125,0,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.75,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.166667,0,0,0,0.25,0,0,0,0.0
16270,0.26087,0.0,0.0,0.222222,0.0193872,0.0,0.214286,0.0,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.181818,0.0625,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
6075,0.782609,0.0,0.0,0.111111,0.126297,0.428571,0.428571,0.5,0.25,0.0,0.0,0.0,0.0,0,0.25,0.0,0.681818,0.5625,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.666667,0,0,0,0.0,0,0,0,0.0
11306,0.434783,0.0,0.0,0.222222,0.101783,0.0,0.142857,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.363636,0.375,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.0
11145,0.391304,0.2,0.111111,0.333333,0.183906,0.142857,0.0714286,0.125,0.25,0.0,0.333333,0.0,0.0,0,0.0,0.2,0.409091,0.1875,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.166667,0,0,0,0.0,0,0,0,0.2
20274,0.173913,0.0,0.0,0.333333,0.251071,0.0,0.214286,0.0,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.0909091,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
89573,0.521739,0.0,0.0,0.222222,0.116505,0.0,0.142857,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.25,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.666667,0,0,0,0.0,0,0,0,0.0
3117,0.0869565,0.0,0.0,0.888889,0.179184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.181818,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
16322,0.521739,0.1,0.0,0.0,0.194529,0.0,0.214286,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.454545,0.5625,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.1
14506494,0.782609,0.0,0.555556,0.666667,0.124254,0.0,0.0714286,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.454545,0.3125,0.0,0.4,0,0.0,0,0.25,0,0.0,0,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.75,0,0.0,0.0,0.0,0.0,0.333333,0,0,0,0,0.166667,0,0,0,0.25,0,0,0,0.0
6853,0.565217,0.0,0.0,0.0,0.134024,0.0,0.285714,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.409091,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.666667,0,0,0,0.0,0,0,0,0.0
7070,0.521739,0.2,0.0,0.0,0.246637,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.454545,0.375,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.2
16478,0.434783,0.0,0.0,0.333333,0.0926276,0.0,0.142857,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.363636,0.3125,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.0
28936,0.608696,0.0,0.222222,0.333333,0.315617,0.0,0.142857,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.125,0,0,0.0,0,0,0,0.0,0.666667,0.666667,0.0,0,0.0,0,0,0.25,0,0.0,0.0,0.2,0.0,0.0,0,0,0,0,0.666667,0,0,0,0.0,0,0,0,0.0
667476,0.608696,0.0,0.222222,0.444444,0.124254,0.0,0.142857,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.545455,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.0,0.0,0,0,0,0,0.666667,0,0,0,0.0,0,0,0,0.0
26196,0.73913,0.1,0.333333,0.666667,0.138472,0.0,0.142857,0.125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.454545,0.4375,0.0,0.6,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.75,0,0.0,0.0,0.0,0.0,0.333333,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.1
6854,0.521739,0.0,0.0,0.0,0.150811,0.0,0.285714,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.409091,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.666667,0,0,0,0.0,0,0,0,0.0
16117,0.26087,0.3,0.0,0.0,0.636604,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.5,0.3,0.318182,0.0625,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.166667,0,0,0,0.0,0,0,0,0.3
2726,0.652174,0.1,0.0,0.222222,0.167399,0.142857,0.285714,0.5,0.5,0.0,0.0,0.0,0.0,0,0.25,0.1,0.5,0.4375,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.1
94382,0.478261,0.3,0.333333,0.111111,0.381687,0.0,0.142857,0.375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.363636,0.25,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.75,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.333333,0,0,0,0.0,0,0,0,0.3
11842,0.26087,0.0,0.0,0.0,0.988283,0.0,0.0714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.272727,0.1875,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.166667,0,0,0,0.0,0,0,0,0.0
31285,0.217391,0.0,0.0,0.444444,0.0193872,0.0,0.285714,0.0,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.136364,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
8140,0.217391,0.0,0.0,0.333333,0.143096,0.0,0.285714,0.0,0.0,0.0,0.333333,0.0,0.0,0,0.0,0.0,0.136364,0.0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.333333,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3335,0.652174,0.0,0.333333,0.111111,0.155578,0.0,0.285714,0.375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5625,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.0
3488,0.956522,0.1,0.555556,0.111111,0.173176,0.0,0.428571,0.375,0.0,0.25,0.0,0.0,0.0,0,0.0,0.1,1.0,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0.1
5125,0.26087,0.0,0.111111,0.666667,0.130281,0.0,0.214286,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.272727,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
755,0.956522,0.0,0.666667,0.444444,0.0846333,0.0,0.214286,0.0,0.0,0.25,0.0,0.0,0.0,0,0.0,0.0,0.681818,0.3125,0.0,0.2,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
