CID,na_in_C4,na_ex_Cl1,LeafAC_O2_C4_1,na_ex_C4,LeafAC_O2_C4_2,ms,C4_2_N3_3_1,FC_11_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_N3_2_1,FC_3_C4_0_/_/_0,na_ex_S2,FC_9_O2_0_/_/_0,rank,LeafAC_C4_N3_1,na_ex_Br1,LeafAC_C4_O2_1,FC_1_C4_0_H1_1_/_1_/_0_0,LeafAC_O2_N3_2,C4_2_O2_2_1,FC_22_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,FC_13_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0,N3_3_N3_3_1,FC_67_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_32_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,na_ex_O2,na_in_S2,LeafAC_O2_S4_2,FC_51_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,C4_2_C4_4_1,C4_2_C4_3_2,FC_50_P5_0_O2_1_C4_2_H1_3_H1_3_H1_3_O2_1_C4_2_H1_3_H1_3_H1_3_S2_1_/_1_1_1_1_1_1_1_1_1_1_2_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_102_C4_0_O2_1_C4_1_H1_2_Cl1_2_Cl1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_42_C4_0_H1_1_Cl1_1_/_1_1_/_0_0_0,FC_2_C4_0_H1_1_H1_1_/_1_1_/_0_0_0,FC_122_O2_0_N3_1_O2_2_O2_2_/_1_1_2_/_0_1_-1_0,FC_25_C4_0_Br1_1_/_1_/_0_0,FC_65_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_70_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,LeafAC_C4_C4_1,FC_82_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_2_1_1_/_0_0_0_0_0_0_0
2319,0.266667,0.0,0.0,0.555556,0.0,0.0824321,0.142857,0.333333,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.333333,0,0,0.0,0.0769231,0,0.0,0,0,0.333333,0
3286,0.0333333,0.0,0.0,0.888889,0.0,0.0970319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.666667,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.666667,0
29978,0.6,0.0,0.125,0.333333,0.333333,0.0666404,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.333333,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
2347,0.566667,0.0,0.0,0.222222,0.333333,0.0571801,0.0,0.333333,0.0,0.3,0.0,0.4,0.285714,0.0,0.0,0.0,0.5625,0.0,1.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.5,0,0,0.0,0.153846,0,0.0,0,0,0.166667,0
19519,0.333333,0.6,0.0,0.0,0.0,0.21101,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.0,0
11855,0.2,0.5,0.0,0.0,0.0,0.31421,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
3288,0.566667,0.0,0.125,0.444444,0.166667,0.035634,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.6,0.166667,0,0,0.0,0.615385,0,0.0,0,0,0.333333,0
5281,0.5,0.0,0.125,0.333333,0.166667,0.0158285,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.166667,0
29732,0.266667,0.2,0.0,0.777778,0.166667,0.0830048,0.0,0.0,0.0,0.2,0.0,0.2,0.285714,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.833333,0
523177,0.566667,0.0,0.0,0.222222,0.166667,0.0235629,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.4,0.0,0,0,0.0,0.769231,0,0.0,0,0,0.333333,0
9298,0.2,0.3,0.0,0.222222,0.0,0.173098,0.0,0.0,0.0,0.1,0.5,0.2,0.142857,0.0,0.0,0.666667,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,1,0,0.0,0.0,0,0.0,0,0,0.0,0
6720,0.2,0.5,0.0,0.0,0.0,0.318717,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
9154,0.533333,0.0,0.0,0.0,0.0,0.0668993,0.0,0.0,0.0,0.6,0.0,0.0,0.571429,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
38033,0.4,0.3,0.0,0.0,0.0,0.141139,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
37123,0.466667,0.1,0.0,0.0,0.333333,0.115692,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
8209,0.366667,0.0,0.125,0.333333,0.0,0.00984883,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.692308,0,0.0,0,0,0.166667,0
37247,0.4,0.3,0.0,0.0,0.0,0.141139,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
31423,0.533333,0.0,0.0,0.0,0.0,0.0668993,0.0,0.0,0.0,0.6,0.0,0.0,0.571429,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
17534,0.6,0.0,0.0,0.0,0.0,0.0635774,0.0,0.0,0.0,0.6,0.0,0.0,0.571429,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,0,0,0.0,0.833333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
27960,0.4,0.3,0.0,0.0,0.0,0.141139,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
38035,0.4,0.3,0.0,0.0,0.0,0.141139,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
27514,0.4,0.3,0.0,0.0,0.0,0.141139,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
60963,0.4,0.6,0.0,0.0,0.0,0.186534,0.0,0.0,0.0,0.0,0.0,0.2,0.714286,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.0,0
38036,0.4,0.3,0.0,0.0,0.0,0.141139,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
25146,0.3,0.1,0.0,0.555556,0.333333,0.105958,0.0,0.0,0.0,0.2,0.5,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.333333,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
8418,0.466667,0.0,0.0,0.0,0.0,0.0602251,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
246598,0.433333,0.4,0.0,0.111111,0.0,0.151067,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
18102,0.4,0.2,0.0,0.0,0.0,0.111538,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
38875,0.4,0.4,0.0,0.0,0.0,0.170739,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
4211,0.433333,0.4,0.0,0.111111,0.0,0.135902,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
16308,0.4,0.2,0.0,0.0,0.0,0.111538,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
38876,0.4,0.4,0.0,0.0,0.0,0.170739,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
13076,0.466667,0.0,0.0,0.222222,0.0,0.0498133,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
28935,0.2,0.2,0.0,0.222222,0.0,0.245271,0.0,0.0,0.0,0.1,0.5,0.2,0.142857,0.0,0.0,0.666667,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,1,0,0.0,0.0,0,0.0,0,0,0.0,0
9195,0.566667,0.0,0.0,0.0,0.0,0.0608235,0.0,0.0,0.0,0.6,0.0,0.0,0.571429,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0769231,0,0.0,0,0,0.0,0
9170,0.6,0.0,0.0,0.0,0.0,0.0636957,0.0,0.0,0.0,0.6,0.0,0.0,0.571429,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
38877,0.4,0.4,0.0,0.0,0.0,0.170739,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
40300,0.466667,0.0,0.0,0.222222,0.0,0.0498133,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.833333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
3035,0.433333,0.4,0.0,0.111111,0.0,0.151067,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
11936,0.466667,0.0,0.0,0.111111,0.0,0.0544408,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.833333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
6001,0.6,0.0,0.0,0.222222,0.0,0.0544408,0.0,0.0,0.0,0.6,0.0,0.0,0.571429,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
7115,0.6,0.0,0.0,0.0,0.0,0.0558868,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
6294,0.433333,0.4,0.0,0.111111,0.0,0.135902,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
41404,0.4,0.5,0.0,0.0,0.0,0.20034,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
36186,0.4,0.4,0.0,0.0,0.0,0.170739,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
38040,0.4,0.4,0.0,0.0,0.0,0.170739,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
234096,0.766667,0.0,0.125,0.444444,0.0,0.0286742,0.0,0.0,0.0,0.2,0.0,0.4,0.857143,0.0,0.0,0.0,0.375,0.0,0.5,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.6,0.166667,0,0,0.0,0.769231,0,0.0,0,0,0.666667,0
91662,0.4,0.5,0.0,0.0,0.0,0.20034,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
35823,0.4,0.5,0.0,0.0,0.0,0.20034,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
27588,0.4,0.4,0.0,0.0,0.0,0.170739,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
9200,0.666667,0.0,0.0,0.0,0.0,0.068484,0.0,0.0,0.0,0.8,0.0,0.0,0.714286,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
40471,0.4,0.6,0.0,0.0,0.0,0.22994,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
41362,0.4,0.5,0.0,0.0,0.0,0.20034,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
63072,0.4,0.6,0.0,0.0,0.0,0.22994,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
40234,0.4,0.6,0.0,0.0,0.0,0.22994,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
36185,0.4,0.4,0.0,0.0,0.0,0.170739,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
38019,0.4,0.6,0.0,0.0,0.0,0.22994,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
17348,0.4,0.5,0.0,0.0,0.0,0.20034,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
40476,0.4,0.7,0.0,0.0,0.0,0.259541,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
1674,0.666667,0.0,0.0,0.111111,0.0,0.0569421,0.0,0.0,0.0,0.8,0.0,0.0,0.714286,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.153846,0,0.0,0,0,0.166667,0
9152,0.666667,0.0,0.0,0.0,0.0,0.0689016,0.0,0.0,0.0,0.8,0.0,0.0,0.714286,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
38018,0.4,0.6,0.0,0.0,0.0,0.22994,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
2336,0.666667,0.0,0.0,0.0,0.0,0.0689016,0.0,0.0,0.0,0.8,0.0,0.0,0.714286,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
9153,0.666667,0.0,0.0,0.0,0.0,0.0689016,0.0,0.0,0.0,0.8,0.0,0.0,0.714286,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
91600,0.7,0.0,0.0,0.111111,0.0,0.0828844,0.142857,0.0,0.25,0.4,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
37034,0.4,0.6,0.0,0.0,0.0,0.22994,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
40496,0.4,0.6,0.0,0.0,0.0,0.22994,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
36647,0.4,0.6,0.0,0.0,0.0,0.22994,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
9142,0.666667,0.0,0.0,0.0,0.0,0.0689016,0.0,0.0,0.0,0.8,0.0,0.0,0.714286,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
40500,0.4,0.7,0.0,0.0,0.0,0.259541,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
16495,0.4,0.8,0.0,0.0,0.0,0.289141,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
37251,0.4,0.8,0.0,0.0,0.0,0.289141,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
16318,0.4,1.0,0.0,0.0,0.0,0.348342,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
7302,0.133333,0.0,0.0,0.0,0.166667,0.0554925,0.0,0.0,0.0,0.0,0.0,0.2,0.142857,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.230769,0,0.0,0,0,0.0,0
12025,0.133333,0.0,0.0,0.0,0.166667,0.0436002,0.0,0.0,0.25,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.230769,0,0.0,0,0,0.0,0
8083,0.133333,0.0,0.0,0.0,0.0,0.0296207,0.0,0.0,0.5,0.0,0.0,0.2,0.142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.307692,0,0.0,0,0,0.0,0
9960,0.133333,0.0,0.125,0.0,0.0,0.0388156,0.0,0.0,0.0,0.0,0.0,0.2,0.142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.230769,0,0.0,0,0,0.0,0
13387,0.133333,0.0,0.0,0.111111,0.166667,0.0369563,0.142857,0.0,0.0,0.0,0.0,0.0,0.142857,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.230769,0,0.0,0,0,0.0,0
7510,0.166667,0.0,0.125,0.111111,0.0,0.0573855,0.0,0.0,0.25,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,1,0,0.0,0
12437,0.0333333,0.0,0.0,0.444444,0.166667,0.0296207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
942,0.3,0.0,0.0,0.111111,0.0,0.0377754,0.142857,0.0,0.25,0.1,0.0,0.0,0.285714,0.25,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.230769,0,0.0,0,0,0.0,0
206,0.166667,0.0,0.625,0.111111,0.0,0.0618026,0.0,0.0,0.0,0.0,0.0,0.2,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
8998,0.0666667,0.0,0.5,0.222222,0.0,0.0481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
311,0.1,0.0,0.5,0.333333,0.5,0.0929028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.777778,0.0,0,0,0.4,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
6535,0.0,0.0,0.0,0.666667,0.0,0.0522646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.5,0
