CID,na_in_C4,FC_9_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0,FC_11_C4_0_Cl1_1_/_1_/_0_0,C4_3_N3_3_1,na_ex_C4,ms,LeafAC_O2_P5_2,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_3_C4_0_/_/_0,FC_7_O2_0_/_/_0,C4_2_N3_2_1,LeafAC_O2_C4_1,FC_24_N3_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0,LeafAC_C4_C4_1,na_ex_Br1,LeafAC_O2_N3_2,N3_3_S6_4_1,S2_2_S2_2_1,na_ex_Cl1,FC_18_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,FC_6_N3_0_H1_1_/_1_/_0_0,LeafAC_S2_P5_2,n,FC_13_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0,LeafAC_C4_S2_1,FC_44_C4_0_H1_1_C4_1_O2_2_O2_2_H1_3_/_1_1_2_1_1_/_0_0_0_0_0_0,LeafAC_O2_S4_2,LeafAC_N3_C4_3,FC_30_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_77_C4_0_O2_1_H1_2_C4_1_C4_2_H1_3_/_1_1_1_3_1_/_0_0_0_0_0_0,FC_100_N3_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,C4_2_C4_2_1,C4_2_N3_3_1,C4_2_N3_3_2,na_ex_F1,LeafAC_F1_C4_1,na_ex_S4,FC_56_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_60_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,C4_3_C4_3_1,FC_131_C4_0_Br1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,C4_3_O2_2_1,FC_47_C4_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,C4_2_C4_2_2,C4_2_C4_4_1,LeafAC_Br1_C4_1,FC_99_C4_0_O2_1_C4_1_H1_2_H1_2_Cl1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_197_C4_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_O2_2_O2_2_H1_3_/_1_1_1_1_1_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,na_ex_S2,FC_85_P5_0_S2_1_/_2_/_0_0
199605,0.230769,0.0,0.0,0.166667,0.285714,0.0720519,0,0.0,0.125,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.142857,0.0,0,0,0,0.0,0,0,0,0.181818,0.111111,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
10681296,0.230769,0.0,0.0,0.166667,0.142857,0.209686,0,0.0,0.375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.178571,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
5706670,0.025641,0.0,0.0,0.0,0.214286,0.0953272,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0178571,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
6992799,0.0,0.0,0.0,0.0,0.428571,0.00455838,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0178571,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
90624,0.025641,0.0,0.0,0.0,0.214286,0.127635,0,0.0,0.0,0.0,0.0,0.285714,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0357143,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
637516,0.153846,0.0,0.0,0.0,0.142857,0.0943825,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
119435,0.179487,0.0,0.5,0.0,0.142857,0.33858,0,0.0,0.125,0.2,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.142857,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.2,0.0,0.142857,0.0,0.0,0,0,0.0,0
83384,0.153846,0.0,0.0,0.0,0.0714286,0.0472249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0357143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
104903,0.897436,0.0,0.0,0.5,0.214286,0.0912979,0,0.0,0.625,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.714286,0.0,0,0,0,0.0,0,0,0,0.909091,1.0,0,0.0,0.0,0,0,0,0.4,0,0.0,0.0,0.142857,0.5,0.0,0,0,0.0,0
5743,0.461538,0.166667,0.0,0.0,0.285714,0.120581,0,0.0,0.125,0.0,0.0,0.428571,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.392857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.333333,0.333333,0,0,0,0.1,0,0.0,0.0,0.142857,0.5,0.0,0,0,0.0,0
6604352,0.358974,0.0,0.25,0.5,0.142857,0.25026,0,0.0,0.375,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0.25,0.0,0.25,0,0.321429,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
2758,0.179487,0.0,0.0,0.0,0.214286,0.0305883,0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0892857,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0
12884181,0.435897,0.166667,0.0,0.0,0.0714286,0.0948144,0,0.0,0.375,0.0,0.0,0.285714,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.25,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.25,0.0,0,0,0.0,0
5282594,0.435897,0.0,0.0,0.333333,0.214286,0.0773786,0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.285714,0.0,0,0,0,0.0,0,0,0,0.454545,0.111111,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
6604342,0.564103,0.0,0.0,0.0,0.0714286,0.0948144,0,0.0,0.375,0.0,0.333333,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.25,0,0.321429,0.0,0,0,0,0.0,0,0,0,0.636364,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.857143,0.0,0.0,0,0,0.0,0
158961,0.153846,0.0,0.0,0.833333,0.285714,0.166543,0,0.0,0.25,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.196429,0.0,0,0,0,0.0,0,0,0,0.0,0.222222,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
76956056,0.205128,0.0,0.25,0.0,0.214286,0.23883,0,0.0,0.125,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.25,0.0,0.25,0,0.160714,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.2,0.0,0.142857,0.0,0.0,0,0,0.0,0
7057963,0.153846,0.0,0.0,0.0,0.0714286,0.0472249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0357143,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
443183,0.153846,0.0,0.0,0.0,0.285714,0.0489267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0892857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
11524,0.153846,0.166667,0.0,0.0,0.0714286,0.0232063,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0357143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
6918894,0.307692,0.0,0.0,0.333333,0.142857,0.209156,0,0.0,0.375,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.5,0.0,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.0909091,0.111111,0,0.333333,0.333333,0,0,0,0.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
60464,0.410256,0.0,0.0,0.5,0.214286,0.175881,0,0.0,0.375,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.5,0.25,0,0.392857,0.5,0,0,0,0.0,0,0,0,0.0909091,0.333333,0,0.666667,0.666667,0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
149096,0.384615,0.0,0.0,0.5,0.214286,0.17633,0,0.0,0.5,0.2,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.5,0.0,0,0.357143,0.0,0,0,0,0.0,0,0,0,0.181818,0.555556,0,0.333333,0.333333,0,0,0,0.4,0,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0
6197,0.333333,0.166667,0.0,0.0,0.142857,0.10092,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.25,0,0.25,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
9782,0.461538,0.166667,0.0,0.0,0.285714,0.120581,0,0.0,0.125,0.0,0.0,0.428571,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.392857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.333333,0.333333,0,0,0,0.1,0,0.0,0.0,0.142857,0.5,0.0,0,0,0.0,0
6741,0.461538,0.166667,0.0,0.0,0.285714,0.102444,0,0.0,0.125,0.0,0.0,0.428571,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.375,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.4,0,0.0,0.0,0.142857,0.75,0.0,0,0,0.0,0
12598931,0.384615,0.0,0.25,0.333333,0.0714286,0.25026,0,0.0,0.375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.25,0.0,0.25,0,0.321429,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
5742832,0.230769,0.0,0.0,0.333333,0.285714,0.280796,0,0.0,0.25,0.2,0.0,0.142857,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.25,0,0.392857,0.5,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
441278,0.358974,0.0,0.0,0.166667,0.357143,0.0666094,0,0.0,0.25,0.0,0.0,0.142857,0.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0,0.267857,0.0,0,0,0,0.0,0,0,0,0.181818,0.222222,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.25,0.0,0,0,0.0,0
99474,0.589744,0.166667,0.0,0.0,0.285714,0.0558402,0,0.0,0.25,0.4,0.0,0.142857,0.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0,0.428571,0.0,0,0,0,0.0,0,0,0,0.363636,0.0,0,0.0,0.0,0,0,0,0.4,0,0.1,0.0,0.0,0.75,0.0,0,0,0.0,0
6010,0.435897,0.0,0.0,0.0,0.214286,0.0591538,0,0.0,0.125,0.0,0.0,0.142857,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.285714,0.0,0,0,0,0.0,0,0,0,0.363636,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.0,0.75,0.0,0,0,0.0,0
5865,0.461538,0.0,0.0,0.0,0.214286,0.121008,0,0.0,0.125,0.0,0.0,0.285714,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.357143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.75,0.0,0,0,0.0,0
222786,0.461538,0.0,0.0,0.0,0.214286,0.10849,0,0.0,0.125,0.0,0.0,0.285714,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.357143,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.0,0.75,0.0,0,0,0.0,0
223368,0.435897,0.0,0.0,0.0,0.0714286,0.110404,0,0.0,0.375,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.25,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.25,0.0,0,0,0.0,0
5881,0.435897,0.166667,0.0,0.0,0.142857,0.0631662,0,0.0,0.125,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.267857,0.0,0,0,0,0.0,0,0,0,0.363636,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0
6230,0.435897,0.0,0.0,0.0,0.214286,0.0821649,0,0.0,0.125,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.285714,0.0,0,0,0,0.0,0,1,0,0.363636,0.0,0,0.0,0.0,0,0,0,0.4,0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0
6166,0.461538,0.0,0.0,0.0,0.214286,0.0765808,0,0.0,0.125,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.321429,0.0,0,0,0,0.0,0,0,0,0.363636,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0
6013,0.435897,0.166667,0.0,0.0,0.142857,0.0631662,0,0.0,0.125,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.267857,0.0,0,0,0,0.0,0,0,0,0.363636,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0
28417,0.461538,0.0,0.0,0.0,0.285714,0.0978124,0,0.0,0.375,0.2,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.339286,0.0,0,0,0,0.0,0,1,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.2,0,0.1,0.0,0.0,0.75,0.0,0,0,0.0,0
10635,0.435897,0.166667,0.0,0.0,0.142857,0.0521801,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.267857,0.0,0,0,0,0.0,0,0,0,0.363636,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0
5870,0.435897,0.0,0.0,0.0,0.0714286,0.0948144,0,0.0,0.25,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.25,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.25,0.0,0,0,0.0,0
5757,0.435897,0.166667,0.0,0.0,0.0714286,0.080642,0,0.0,0.25,0.0,0.0,0.285714,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.25,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.25,0.0,0,0,0.0,0
5991,0.435897,0.0,0.0,0.0,0.214286,0.0951711,0,0.0,0.25,0.0,0.0,0.285714,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.285714,0.0,0,0,0,0.0,0,1,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.5,0.0,0,0,0.0,0
5756,0.435897,0.333333,0.0,0.0,0.0714286,0.0931734,0,0.0,0.25,0.0,0.0,0.428571,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.267857,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.4,0,0.0,0.0,0.142857,0.25,0.0,0,0,0.0,0
444865,0.435897,0.0,0.0,0.0,0.0714286,0.127635,0,0.0,0.5,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.25,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.285714,0.25,0.0,0,0,0.0,0
31307,0.461538,0.333333,0.0,0.0,0.214286,0.137033,0,0.0,0.125,0.0,0.0,0.571429,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.392857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.333333,0.333333,0,0,0,0.1,0,0.0,0.0,0.142857,0.5,0.0,0,0,0.0,0
31378,0.461538,0.166667,0.0,0.0,0.214286,0.115327,0,0.0,0.125,0.0,0.0,0.428571,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.375,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.333333,0.333333,0,0,0,0.1,0,0.0,0.0,0.0,0.75,0.0,0,0,0.0,0
5755,0.461538,0.166667,0.0,0.0,0.214286,0.10849,0,0.0,0.125,0.0,0.0,0.428571,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.357143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.75,0.0,0,0,0.0,0
5753,0.461538,0.166667,0.0,0.0,0.214286,0.0869077,0,0.0,0.125,0.0,0.0,0.285714,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.339286,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.4,0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0
5754,0.461538,0.166667,0.0,0.0,0.214286,0.0968657,0,0.0,0.125,0.0,0.0,0.428571,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.357143,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.0,0.75,0.0,0,0,0.0,0
643791,0.025641,0.0,0.0,0.0,0.285714,0.10849,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0178571,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
2756,0.179487,0.0,0.0,0.0,0.214286,0.164185,0,0.0,0.125,0.0,0.666667,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.5,0,0.196429,0.0,0,0,0,0.5,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
2712,0.384615,0.0,0.25,0.166667,0.0714286,0.216906,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0.267857,0.0,0,0,0,0.0,0,0,0,0.181818,0.111111,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.428571,0.0,0.0,0,0,0.0,0
2151,0.230769,0.0,0.0,0.5,0.142857,0.141994,0,0.0,0.125,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.160714,0.5,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
1135,0.102564,0.0,0.0,0.0,0.0714286,0.208045,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.5,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
65040,0.102564,0.0,0.0,0.0,0.0714286,0.174301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.25,0,0.0535714,0.5,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
6736,0.205128,0.0,0.0,0.0,0.0714286,0.121589,0,0.0,0.25,0.0,0.333333,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.25,0,0.0714286,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
69089,0.230769,0.0,0.0,0.0,0.0714286,0.160455,0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.25,0,0.107143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
2206,0.230769,0.0,0.0,0.5,0.142857,0.140889,0,0.0,0.125,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.142857,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
10698,0.153846,0.0,0.0,0.0,0.214286,0.080642,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0714286,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
7948,0.153846,0.0,0.0,0.0,0.142857,0.0943825,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
5327,0.25641,0.0,0.0,0.0,0.142857,0.209437,0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.25,0,0.232143,0.5,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
5329,0.230769,0.0,0.0,0.0,0.0714286,0.244557,0,0.0,0.25,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.25,0,0.196429,0.5,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.1,0.0,0.142857,0.0,0.0,0,0,0.0,0
3759,0.282051,0.0,0.0,0.0,0.0714286,0.16784,0,0.0,0.25,0.2,0.333333,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.5,0,0.196429,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.1,0,0.1,0.0,0.285714,0.0,0.0,0,0,0.0,0
7267,0.153846,0.0,0.0,0.0,0.142857,0.0943825,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
11505,0.153846,0.0,0.0,0.0,0.142857,0.0943825,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,1,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
4037,0.307692,0.0,0.5,0.0,0.142857,0.291901,0,0.0,0.25,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.5,0.5,0.25,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
7771,0.153846,0.0,0.0,0.0,0.142857,0.0943825,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
2879,0.153846,0.0,0.0,0.0,0.0714286,0.113276,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0357143,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
7249,0.153846,0.0,0.0,0.0,0.142857,0.0943825,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
